Date,Stars,Helpful Votes,Z_Score_HelpfulVotes,Words,Z_Score_Words,Paragraphs,No.break tags,Percentage_Upper_Case,Percentage_Lower_Case,Avg_len_paragraph_per_review
11/12/2018,1,8,-0.23588126218062963,37,-0.17524409244623465,1,0,6,91,191.0
12/4/2018,1,6,-0.23588126218062963,50,-0.012034487139959903,1,0,3,90,289.0
12/9/2018,5,3,0.9156963604877254,263,2.662092122878234,3,2,3,94,452.0
11/4/2018,1,7,-0.23588126218062963,29,-0.2756807726347114,1,0,4,87,143.0
11/5/2018,4,6,-0.23588126218062963,99,0.6031401790144604,1,0,3,95,522.0
12/1/2018,1,6,-0.23588126218062963,47,-0.04969824221063869,1,0,4,95,230.0
11/12/2018,3,3,-0.23588126218062963,164,1.419188205545834,1,0,4,94,861.0
11/16/2018,3,6,0.9156963604877254,153,1.2810877702866785,3,2,2,94,270.0
11/6/2018,5,4,1.4914851718219027,93,0.5278126688731027,4,6,2,90,119.5
11/21/2018,5,3,0.9156963604877254,195,1.8083803412761816,3,4,4,84,429.6666666666667
11/12/2018,5,3,0.33990754915354787,144,1.1680965050746421,2,1,2,95,372.5
10/27/2018,5,4,-0.23588126218062963,93,0.5278126688731027,1,0,3,95,484.0
12/1/2018,1,5,-0.23588126218062963,120,0.8667864645092118,1,0,2,96,639.0
12/7/2018,2,2,2.6430627944902576,177,1.5823978108521088,6,10,7,87,156.5
10/16/2018,2,50,1.4914851718219027,142,1.142987335027523,4,3,3,91,191.75
11/15/2018,1,7,0.33990754915354787,36,-0.18779867746979426,2,1,2,90,102.5
12/11/2018,3,2,-0.23588126218062963,161,1.3815244504751552,1,0,2,93,1054.0
11/1/2018,2,3,0.33990754915354787,139,1.1053235799568442,2,2,3,89,363.5
12/1/2018,3,2,-0.23588126218062963,160,1.3689698654515956,1,0,2,94,870.0
11/14/2018,2,4,-0.23588126218062963,117,0.829122709438533,1,0,2,94,660.0
12/10/2018,3,1,4.946218039826968,424,4.683380311671329,10,14,4,89,219.9
12/31/2018,2,1,7.825162096497856,824,9.705214321095168,15,28,7,86,302.3333333333333
11/23/2018,4,1,4.946218039826968,505,5.700301698579657,10,18,4,90,292.5
10/27/2018,5,2,0.33990754915354787,164,1.419188205545834,2,2,2,94,437.5
12/21/2018,5,1,2.0672739831560802,311,3.264712204009095,5,8,3,92,346.0
11/3/2018,5,1,2.6430627944902576,289,2.988511333490784,6,10,6,87,235.16666666666666
01/1/2019,1,1,2.0672739831560802,256,2.574210027713317,5,8,6,86,287.4
12/10/2018,1,1,0.33990754915354787,247,2.4612187625012805,2,2,4,93,656.0
12/1/2018,1,4,-0.23588126218062963,75,0.30183013844903,1,0,3,96,391.0
11/30/2018,2,1,0.9156963604877254,188,1.7204982461112643,3,2,3,90,373.6666666666667
11/9/2018,5,2,2.0672739831560802,119,0.8542318794856522,5,8,4,87,127.0
01/6/2019,2,1,-0.23588126218062963,192,1.7707165862055028,1,0,3,94,1088.0
12/26/2018,1,3,-0.23588126218062963,75,0.30183013844903,1,0,2,94,424.0
12/12/2018,3,1,2.0672739831560802,231,2.260345402124327,5,4,3,92,260.2
11/2/2018,3,1,2.0672739831560802,181,1.6326161509463473,5,8,3,92,198.2
12/25/2018,1,2,2.6430627944902576,82,0.3897122336139472,6,8,3,87,78.83333333333333
01/8/2019,1,1,-0.23588126218062963,189,1.733052831134824,1,0,3,93,984.0
12/7/2018,1,3,-0.23588126218062963,128,0.9672231446976886,1,0,3,93,654.0
12/12/2018,3,1,-0.23588126218062963,161,1.3815244504751552,1,0,3,95,869.0
10/19/2018,3,1,1.4914851718219027,158,1.3438606954044765,4,3,4,91,203.0
12/7/2018,1,4,-0.23588126218062963,32,-0.23801701756403265,1,0,4,92,174.0
11/18/2018,1,5,-0.23588126218062963,30,-0.26312618761115186,1,0,2,90,160.0
12/21/2018,5,0,2.0672739831560802,573,6.55401348018171,5,8,3,91,583.0
11/12/2018,5,3,-0.23588126218062963,75,0.30183013844903,1,0,5,91,391.0
01/8/2019,5,0,4.946218039826968,455,5.072572447401677,10,18,3,91,244.9
12/29/2018,3,0,13.007261398505452,686,7.972681587843945,24,35,2,91,154.125
12/2/2018,3,0,2.0672739831560802,411,4.520170706365055,5,8,2,94,457.8
12/15/2018,2,1,0.9156963604877254,199,1.8585986813704198,3,4,4,91,365.3333333333333
12/28/2018,3,1,0.9156963604877254,255,2.5616554426897573,3,2,3,94,427.6666666666667
11/4/2018,5,1,2.6430627944902576,180,1.6200615659227875,6,7,3,92,161.66666666666666
01/4/2019,5,0,3.2188516058244354,317,3.3400397141504525,7,6,2,93,247.85714285714286
12/3/2018,2,0,2.6430627944902576,407,4.4699523662708165,6,10,4,90,374.5
11/26/2018,4,0,3.7946404171586128,415,4.570389046459293,8,10,4,89,299.25
12/20/2018,2,2,1.4914851718219027,182,1.6451707359699068,4,5,4,92,248.5
12/20/2018,1,1,1.4914851718219027,160,1.3689698654515956,4,6,4,90,216.75
11/6/2018,5,1,-0.23588126218062963,149,1.23086943019244,1,0,3,93,803.0
10/31/2018,2,3,-0.23588126218062963,69,0.22650262830767243,1,0,4,93,343.0
11/30/2018,5,1,-0.23588126218062963,166,1.4442973755929533,1,0,3,93,868.0
12/1/2018,2,2,-0.23588126218062963,119,0.8542318794856522,1,0,4,93,621.0
11/11/2018,5,1,-0.23588126218062963,146,1.1932056751217612,1,0,4,93,735.0
01/10/2019,2,0,1.4914851718219027,235,2.3105637422185654,4,6,2,94,306.5
10/31/2018,2,2,0.33990754915354787,90,0.490148913802424,2,2,4,92,220.5
11/17/2018,5,1,0.33990754915354787,135,1.0551052398626057,2,2,4,90,341.5
11/28/2018,3,1,-0.23588126218062963,120,0.8667864645092118,1,0,6,90,662.0
01/13/2019,5,1,-0.23588126218062963,130,0.9923323147448078,1,0,2,96,664.0
12/8/2018,2,2,-0.23588126218062963,146,1.1932056751217612,1,0,5,92,808.0
12/30/2018,1,2,-0.23588126218062963,93,0.5278126688731027,1,0,2,95,511.0
11/1/2018,5,4,-0.23588126218062963,39,-0.15013492239911547,1,0,4,93,194.0
11/23/2018,5,1,-0.23588126218062963,124,0.9170048046034501,1,0,10,83,665.0
12/29/2018,5,0,-0.23588126218062963,228,2.222681647053648,1,0,5,90,1249.0
11/10/2018,2,2,0.9156963604877254,102,0.6408039340851391,3,4,3,90,189.66666666666666
11/12/2018,5,0,2.0672739831560802,233,2.2854545721714463,5,4,6,88,247.6
11/25/2018,5,1,1.4914851718219027,170,1.4945157156871915,4,3,8,87,216.0
11/20/2018,5,2,-0.23588126218062963,202,1.8962624364410987,1,0,2,94,1041.0
12/17/2018,4,1,-0.23588126218062963,198,1.8460440963468603,1,0,4,92,978.0
01/13/2019,3,0,-0.23588126218062963,204,1.921371606488218,1,0,3,94,1076.0
11/16/2018,4,1,2.0672739831560802,319,3.3651488841975716,5,8,4,90,331.6
11/26/2018,2,2,-0.23588126218062963,158,1.3438606954044765,1,0,3,95,821.0
10/30/2018,5,3,-0.23588126218062963,53,0.025629267930718888,1,0,3,93,266.0
01/10/2019,2,1,0.9156963604877254,190,1.7456074161583837,3,4,6,86,336.6666666666667
11/3/2018,5,2,-0.23588126218062963,82,0.3897122336139472,1,0,1,94,416.0
11/15/2018,3,0,-0.23588126218062963,204,1.921371606488218,1,0,3,94,1034.0
12/9/2018,5,1,-0.23588126218062963,98,0.5905855939909007,1,0,2,93,599.0
01/14/2019,5,0,3.2188516058244354,504,5.687747113556097,7,12,3,92,383.2857142857143
11/12/2018,3,2,0.9156963604877254,117,0.829122709438533,3,4,3,90,222.33333333333334
12/24/2018,4,0,0.9156963604877254,174,1.54473405578143,3,4,3,93,313.6666666666667
12/22/2018,2,1,-0.23588126218062963,120,0.8667864645092118,1,0,3,90,591.0
11/19/2018,2,2,-0.23588126218062963,79,0.35204847854326843,1,0,3,92,408.0
10/19/2018,4,4,-0.23588126218062963,16,-0.4388903779409862,1,0,5,93,90.0
11/1/2018,5,3,-0.23588126218062963,40,-0.13758033737555586,1,0,7,89,233.0
12/6/2018,4,0,-0.23588126218062963,188,1.7204982461112643,1,0,4,93,1044.0
12/16/2018,3,0,-0.23588126218062963,189,1.733052831134824,1,0,3,94,980.0
11/7/2018,5,2,-0.23588126218062963,68,0.21394804328411285,1,0,3,94,361.0
12/28/2018,2,0,1.4914851718219027,144,1.1680965050746421,4,3,4,91,210.5
12/30/2018,3,1,-0.23588126218062963,104,0.6659131041322583,1,0,1,93,540.0
11/4/2018,4,2,-0.23588126218062963,71,0.25161179835479164,1,0,2,95,365.0
12/31/2018,3,0,4.370429228492791,129,0.9797777297212482,9,8,3,89,85.11111111111111
01/2/2019,5,0,0.9156963604877254,149,1.23086943019244,3,4,5,89,267.3333333333333
01/11/2019,4,0,-0.23588126218062963,167,1.456851960616513,1,0,2,96,878.0
01/11/2019,1,2,-0.23588126218062963,64,0.16372970318987445,1,0,0,96,318.0
12/25/2018,1,0,-0.23588126218062963,180,1.6200615659227875,1,0,2,93,944.0
12/23/2018,3,0,1.4914851718219027,266,2.699755877948913,4,3,3,92,340.25
01/16/2019,3,0,2.6430627944902576,218,2.097135796818052,6,10,2,93,178.0
12/15/2018,4,0,-0.23588126218062963,154,1.293642355310238,1,0,2,96,787.0
12/16/2018,1,2,-0.23588126218062963,55,0.05073843797783808,1,0,4,90,309.0
11/19/2018,5,1,-0.23588126218062963,151,1.2559786002395592,1,0,3,93,786.0
12/22/2018,3,1,0.9156963604877254,92,0.5152580838495432,3,4,3,89,165.33333333333334
12/9/2018,5,1,-0.23588126218062963,93,0.5278126688731027,1,0,2,94,492.0
01/10/2019,2,0,7.825162096497856,121,0.8793410495327714,15,17,9,80,43.06666666666667
01/4/2019,1,1,4.370429228492791,274,2.8001925581373897,9,9,9,84,161.66666666666666
12/7/2018,4,1,2.6430627944902576,269,2.737419633019592,6,10,4,91,247.16666666666666
11/6/2018,3,0,-0.23588126218062963,151,1.2559786002395592,1,0,6,90,761.0
01/5/2019,5,2,-0.23588126218062963,50,-0.012034487139959903,1,0,2,95,278.0
10/28/2018,5,3,-0.23588126218062963,37,-0.17524409244623465,1,0,3,93,203.0
12/22/2018,5,0,-0.23588126218062963,139,1.1053235799568442,1,0,3,94,723.0
10/27/2018,5,3,-0.23588126218062963,58,0.08840219304851687,1,0,2,89,292.0
11/12/2018,3,0,3.2188516058244354,128,0.9672231446976886,7,12,2,89,92.0
01/5/2019,2,0,0.33990754915354787,131,1.0048868997683673,2,1,3,93,357.0
10/19/2018,4,1,-0.23588126218062963,98,0.5905855939909007,1,0,3,93,489.0
01/11/2019,5,0,0.33990754915354787,205,1.9339261915117776,2,2,4,91,532.0
12/7/2018,5,0,0.33990754915354787,126,0.9421139746505693,2,2,5,92,349.5
12/15/2018,5,0,-0.23588126218062963,139,1.1053235799568442,1,0,4,91,695.0
11/3/2018,4,2,-0.23588126218062963,94,0.5403672538966624,1,0,5,92,484.0
12/8/2018,5,1,-0.23588126218062963,106,0.6910222741793776,1,0,4,92,510.0
01/5/2019,5,1,-0.23588126218062963,123,0.9044502195798906,1,0,4,93,720.0
11/10/2018,3,1,-0.23588126218062963,91,0.5027034988259835,1,0,6,90,501.0
11/22/2018,5,1,-0.23588126218062963,81,0.3771576485903876,1,0,3,93,430.0
01/8/2019,4,0,-0.23588126218062963,125,0.9295593896270098,1,0,2,93,673.0
11/20/2018,5,2,-0.23588126218062963,47,-0.04969824221063869,1,0,3,94,253.0
12/29/2018,4,0,-0.23588126218062963,133,1.0299960698154866,1,0,3,92,666.0
10/27/2018,5,1,0.33990754915354787,80,0.364603063566828,2,1,3,94,214.5
12/16/2018,3,0,0.33990754915354787,141,1.1304327500039633,2,2,4,90,416.0
11/28/2018,3,1,0.9156963604877254,87,0.45248515873174516,3,4,4,90,152.0
12/17/2018,5,0,-0.23588126218062963,121,0.8793410495327714,1,0,4,93,637.0
12/18/2018,5,1,-0.23588126218062963,82,0.3897122336139472,1,0,2,95,450.0
01/2/2019,5,0,-0.23588126218062963,118,0.8416772944620926,1,0,3,93,611.0
12/8/2018,1,3,-0.23588126218062963,18,-0.413781207893867,1,0,10,82,100.0
12/9/2018,3,2,-0.23588126218062963,57,0.07584760802495727,1,0,2,95,308.0
12/28/2018,5,1,-0.23588126218062963,75,0.30183013844903,1,0,5,89,431.0
01/2/2019,5,0,-0.23588126218062963,123,0.9044502195798906,1,0,9,87,599.0
01/5/2019,5,1,-0.23588126218062963,100,0.6156947640380199,1,0,3,93,485.0
01/9/2019,1,2,-0.23588126218062963,55,0.05073843797783808,1,0,3,90,279.0
11/23/2018,5,0,-0.23588126218062963,158,1.3438606954044765,1,0,4,94,852.0
11/19/2018,3,0,-0.23588126218062963,112,0.7663497843207351,1,0,3,93,597.0
11/6/2018,4,0,4.946218039826968,206,1.9464807765353371,10,12,1,89,124.6
01/1/2019,1,0,0.9156963604877254,190,1.7456074161583837,3,4,4,89,379.3333333333333
01/13/2019,5,0,-0.23588126218062963,118,0.8416772944620926,1,0,3,94,583.0
01/10/2019,4,0,-0.23588126218062963,127,0.954668559674129,1,0,2,95,658.0
11/29/2018,1,3,-0.23588126218062963,16,-0.4388903779409862,1,0,9,82,84.0
12/30/2018,3,0,1.4914851718219027,130,0.9923323147448078,4,6,2,91,180.5
12/18/2018,4,0,-0.23588126218062963,112,0.7663497843207351,1,0,4,93,571.0
12/28/2018,5,1,-0.23588126218062963,119,0.8542318794856522,1,0,5,86,631.0
12/25/2018,1,0,3.7946404171586128,215,2.0594720417473735,8,7,5,87,154.375
10/26/2018,4,3,-0.23588126218062963,71,0.25161179835479164,1,0,3,93,360.0
12/29/2018,1,2,-0.23588126218062963,77,0.3269393084961492,1,0,2,96,454.0
12/6/2018,4,0,-0.23588126218062963,133,1.0299960698154866,1,0,4,93,701.0
12/30/2018,1,1,0.9156963604877254,150,1.2434240152159997,3,2,2,95,267.0
11/28/2018,4,0,4.946218039826968,105,0.6784676891558179,10,11,3,85,53.9
12/26/2018,1,0,-0.23588126218062963,104,0.6659131041322583,1,0,5,91,544.0
12/9/2018,5,1,-0.23588126218062963,75,0.30183013844903,1,0,3,94,415.0
12/24/2018,4,0,-0.23588126218062963,129,0.9797777297212482,1,0,2,96,610.0
11/3/2018,5,4,-0.23588126218062963,20,-0.3886720378467478,1,0,1,91,115.0
12/26/2018,3,0,-0.23588126218062963,106,0.6910222741793776,1,0,3,95,527.0
12/7/2018,5,0,-0.23588126218062963,133,1.0299960698154866,1,0,3,93,736.0
01/1/2019,1,0,-0.23588126218062963,105,0.6784676891558179,1,0,7,90,532.0
01/2/2019,4,0,-0.23588126218062963,119,0.8542318794856522,1,0,1,96,696.0
11/5/2018,5,2,0.33990754915354787,34,-0.21290784751691344,2,1,4,91,83.0
12/25/2018,4,1,-0.23588126218062963,77,0.3269393084961492,1,0,6,89,421.0
11/3/2018,5,1,-0.23588126218062963,114,0.7914589543678543,1,0,1,95,573.0
10/21/2018,5,3,-0.23588126218062963,48,-0.0371436571870791,1,0,4,86,266.0
11/7/2018,5,1,1.4914851718219027,107,0.7035768592029371,4,6,3,91,150.25
11/6/2018,5,1,-0.23588126218062963,62,0.13862053314275527,1,0,7,89,316.0
01/8/2019,3,0,-0.23588126218062963,299,3.1140571837263797,1,0,2,95,1610.0
01/2/2019,1,0,-0.23588126218062963,195,1.8083803412761816,1,0,2,96,1101.0
12/28/2018,5,1,-0.23588126218062963,60,0.11351136309563607,1,0,7,91,304.0
01/15/2019,5,0,-0.23588126218062963,101,0.6282493490615796,1,0,2,92,512.0
12/12/2018,5,0,-0.23588126218062963,101,0.6282493490615796,1,0,4,93,478.0
11/21/2018,2,2,-0.23588126218062963,40,-0.13758033737555586,1,0,5,90,215.0
01/9/2019,5,1,-0.23588126218062963,64,0.16372970318987445,1,0,3,94,317.0
01/3/2019,4,1,-0.23588126218062963,133,1.0299960698154866,1,0,3,94,681.0
12/26/2018,2,1,-0.23588126218062963,90,0.490148913802424,1,0,4,88,547.0
12/11/2018,5,0,4.946218039826968,76,0.3143847234725896,10,11,4,84,38.8
12/28/2018,5,1,-0.23588126218062963,62,0.13862053314275527,1,0,2,94,315.0
01/15/2019,5,0,-0.23588126218062963,84,0.4148214036610664,1,0,4,92,463.0
12/23/2018,4,0,1.4914851718219027,82,0.3897122336139472,4,6,3,89,105.0
12/11/2018,5,0,2.0672739831560802,73,0.27672096840191085,5,4,3,90,85.8
12/20/2018,3,0,-0.23588126218062963,91,0.5027034988259835,1,0,2,97,492.0
12/12/2018,3,0,-0.23588126218062963,90,0.490148913802424,1,0,8,89,473.0
12/19/2018,5,0,-0.23588126218062963,136,1.0676598248861653,1,0,2,95,741.0
01/7/2019,4,0,-0.23588126218062963,83,0.4022668186375068,1,0,2,96,452.0
12/20/2018,4,1,2.0672739831560802,104,0.6659131041322583,5,4,7,81,123.0
11/6/2018,4,0,0.33990754915354787,118,0.8416772944620926,2,1,3,92,298.5
11/5/2018,5,2,-0.23588126218062963,45,-0.07480741225775789,1,0,3,87,238.0
11/10/2018,5,1,-0.23588126218062963,52,0.013074682907159291,1,0,4,88,290.0
11/25/2018,4,1,-0.23588126218062963,51,0.0005200978835996937,1,0,22,73,271.0
12/14/2018,4,0,-0.23588126218062963,117,0.829122709438533,1,0,6,81,911.0
11/29/2018,5,0,-0.23588126218062963,99,0.6031401790144604,1,0,2,95,543.0
12/29/2018,5,0,0.33990754915354787,81,0.3771576485903876,2,2,5,89,215.0
12/29/2018,2,0,-0.23588126218062963,184,1.670279906017026,1,0,2,96,960.0
01/9/2019,5,1,-0.23588126218062963,45,-0.07480741225775789,1,0,3,91,262.0
11/29/2018,5,1,-0.23588126218062963,56,0.06329302300139768,1,0,2,95,306.0
12/13/2018,2,0,0.33990754915354787,198,1.8460440963468603,2,1,2,94,502.0
12/8/2018,2,0,4.370429228492791,156,1.3187515253573572,9,8,3,90,98.0
11/6/2018,5,0,-0.23588126218062963,84,0.4148214036610664,1,0,3,94,456.0
12/7/2018,3,0,-0.23588126218062963,157,1.331306110380917,1,0,2,94,805.0
01/5/2019,5,1,-0.23588126218062963,58,0.08840219304851687,1,0,4,90,291.0
12/31/2018,5,0,3.2188516058244354,78,0.3394938935197088,7,6,3,90,61.857142857142854
12/2/2018,5,0,-0.23588126218062963,122,0.891895634556331,1,0,2,96,603.0
11/20/2018,5,1,-0.23588126218062963,48,-0.0371436571870791,1,0,3,93,278.0
12/26/2018,5,1,-0.23588126218062963,71,0.25161179835479164,1,0,2,93,368.0
11/4/2018,5,0,-0.23588126218062963,120,0.8667864645092118,1,0,4,95,570.0
12/21/2018,5,0,2.0672739831560802,73,0.27672096840191085,5,4,4,80,142.2
10/20/2018,5,3,-0.23588126218062963,19,-0.4012266228703074,1,0,4,89,112.0
11/26/2018,5,1,-0.23588126218062963,109,0.7286860292500563,1,0,5,92,559.0
01/7/2019,3,0,-0.23588126218062963,96,0.5654764239437815,1,0,5,91,513.0
01/9/2019,3,0,2.0672739831560802,147,1.205760260145321,5,4,2,91,154.8
12/13/2018,3,0,-0.23588126218062963,93,0.5278126688731027,1,0,7,91,415.0
12/27/2018,5,1,-0.23588126218062963,48,-0.0371436571870791,1,0,4,89,263.0
12/17/2018,4,0,-0.23588126218062963,78,0.3394938935197088,1,0,2,95,424.0
12/8/2018,5,1,-0.23588126218062963,122,0.891895634556331,1,0,3,92,621.0
01/12/2019,5,0,-0.23588126218062963,194,1.7958257562526219,1,0,3,94,1062.0
01/3/2019,3,0,-0.23588126218062963,75,0.30183013844903,1,0,4,93,411.0
01/11/2019,1,0,-0.23588126218062963,156,1.3187515253573572,1,0,16,79,791.0
01/13/2019,3,0,-0.23588126218062963,85,0.427375988684626,1,0,5,90,408.0
12/17/2018,5,0,-0.23588126218062963,93,0.5278126688731027,1,0,4,93,439.0
01/14/2019,5,0,-0.23588126218062963,85,0.427375988684626,1,0,1,95,418.0
01/14/2019,5,1,-0.23588126218062963,44,-0.08736199728131748,1,0,5,92,234.0
12/21/2018,5,0,-0.23588126218062963,78,0.3394938935197088,1,0,3,94,420.0
01/2/2019,5,1,-0.23588126218062963,51,0.0005200978835996937,1,0,3,95,261.0
10/17/2018,2,8,0.33990754915354787,55,0.05073843797783808,2,1,3,88,143.0
01/7/2019,2,0,-0.23588126218062963,149,1.23086943019244,1,0,3,93,762.0
11/25/2018,2,1,-0.23588126218062963,47,-0.04969824221063869,1,0,3,89,247.0
11/28/2018,5,1,-0.23588126218062963,51,0.0005200978835996937,1,0,2,94,242.0
01/9/2019,5,1,-0.23588126218062963,43,-0.09991658230487709,1,0,4,93,232.0
12/6/2018,5,1,0.33990754915354787,69,0.22650262830767243,2,1,3,93,184.5
11/25/2018,5,0,-0.23588126218062963,80,0.364603063566828,1,0,6,88,405.0
10/15/2018,4,15,-0.23588126218062963,25,-0.32589911272894984,1,0,2,94,144.0
11/9/2018,5,1,-0.23588126218062963,42,-0.11247116732843668,1,0,7,88,282.0
12/9/2018,5,1,-0.23588126218062963,44,-0.08736199728131748,1,0,4,92,229.0
12/9/2018,1,2,-0.23588126218062963,60,0.11351136309563607,1,0,2,94,370.0
11/25/2018,5,1,-0.23588126218062963,46,-0.06225282723419829,1,0,3,93,245.0
01/8/2019,5,0,-0.23588126218062963,82,0.3897122336139472,1,0,3,93,451.0
12/24/2018,2,0,-0.23588126218062963,165,1.4317427905693936,1,0,4,93,960.0
12/7/2018,2,2,-0.23588126218062963,44,-0.08736199728131748,1,0,2,91,249.0
11/30/2018,3,3,-0.23588126218062963,27,-0.3007899426818306,1,0,4,93,142.0
01/5/2019,5,1,-0.23588126218062963,87,0.45248515873174516,1,0,3,92,484.0
01/7/2019,1,0,0.9156963604877254,145,1.1806510900982017,3,4,3,89,289.3333333333333
12/17/2018,5,0,2.0672739831560802,59,0.10095677807207647,5,4,4,87,70.4
11/5/2018,5,1,-0.23588126218062963,42,-0.11247116732843668,1,0,2,94,226.0
12/11/2018,1,0,4.946218039826968,161,1.3815244504751552,10,11,4,88,86.5
01/7/2019,4,0,0.33990754915354787,102,0.6408039340851391,2,1,6,90,269.0
01/13/2019,3,0,-0.23588126218062963,74,0.2892755534254704,1,0,1,95,378.0
10/27/2018,5,2,-0.23588126218062963,18,-0.413781207893867,1,0,5,95,77.0
12/23/2018,5,0,-0.23588126218062963,62,0.13862053314275527,1,0,2,94,378.0
11/12/2018,5,0,-0.23588126218062963,68,0.21394804328411285,1,0,6,89,387.0
11/12/2018,5,0,-0.23588126218062963,92,0.5152580838495432,1,0,3,95,446.0
01/13/2019,5,0,-0.23588126218062963,153,1.2810877702866785,1,0,2,96,851.0
11/27/2018,5,0,-0.23588126218062963,74,0.2892755534254704,1,0,5,92,376.0
11/5/2018,5,3,-0.23588126218062963,21,-0.3761174528231882,1,0,6,90,114.0
01/13/2019,5,0,-0.23588126218062963,74,0.2892755534254704,1,0,4,91,388.0
11/5/2018,5,2,-0.23588126218062963,17,-0.4263357929174266,1,0,3,95,107.0
10/26/2018,5,2,-0.23588126218062963,31,-0.25057160258759226,1,0,5,90,171.0
11/28/2018,2,1,-0.23588126218062963,36,-0.18779867746979426,1,0,5,90,204.0
11/29/2018,5,0,-0.23588126218062963,88,0.46503974375530477,1,0,2,95,453.0
01/8/2019,5,0,2.6430627944902576,149,1.23086943019244,6,10,2,91,133.0
12/16/2018,5,1,-0.23588126218062963,42,-0.11247116732843668,1,0,4,93,191.0
12/17/2018,5,0,0.9156963604877254,74,0.2892755534254704,3,2,2,92,125.0
