Date,Stars,Helpful Votes,Z_Score_HelpfulVotes,Words,Z_Score_Words,Paragraphs,No.break tags,Percentage_Upper_Case,Percentage_Lower_Case,Avg_len_paragraph_per_review
07/7/2018,5,2,-0.2397245453407286,56,0.19400884549449446,1,0,4,87,313.0
09/12/2018,4,0,1.4592445924390631,294,4.395627214469677,3,4,2,92,521.3333333333334
04/24/2018,1,2,-0.2397245453407286,78,0.5823937367443013,1,0,2,92,409.0
12/8/2018,5,0,-0.2397245453407286,144,1.7475484104937216,1,0,3,94,746.0
10/5/2018,5,0,4.857182867998647,184,2.453702758220643,7,6,3,90,132.14285714285714
05/29/2018,5,1,-0.2397245453407286,121,1.3415096605507417,1,0,3,94,573.0
08/19/2017,5,1,2.3087291613289587,131,1.5180482474824721,4,6,2,91,167.75
11/12/2016,5,2,-0.2397245453407286,146,1.7828561278800676,1,0,2,96,756.0
07/5/2018,1,3,-0.2397245453407286,101,0.9884324866872811,1,0,2,94,549.0
06/25/2018,3,2,-0.2397245453407286,120,1.3238558018575688,1,0,3,94,576.0
04/30/2016,4,1,2.3087291613289587,267,3.9189730297540053,4,6,3,92,323.0
08/20/2018,5,0,3.1582137302188547,146,1.7828561278800676,5,8,4,87,157.6
07/1/2018,5,2,-0.2397245453407286,63,0.3175858563467057,1,0,3,92,321.0
08/10/2014,5,3,3.1582137302188547,332,5.066473844810252,5,4,2,92,363.0
10/27/2015,5,2,0.6097600235491673,186,2.4890104756069893,2,2,2,93,467.0
05/18/2017,2,10,-0.2397245453407286,79,0.6000475954374743,1,0,2,95,422.0
11/6/2018,4,0,-0.2397245453407286,143,1.7298945518005486,1,0,3,91,705.0
07/1/2016,5,4,-0.2397245453407286,79,0.6000475954374743,1,0,2,94,386.0
06/27/2018,3,2,-0.2397245453407286,72,0.47647058458526304,1,0,3,96,372.0
06/13/2014,4,3,1.4592445924390631,240,3.4423188450383333,3,4,3,93,413.3333333333333
07/28/2015,5,1,5.706667436888543,239,3.42466498634516,8,10,3,90,154.75
07/24/2016,4,1,-0.2397245453407286,212,2.948010801629488,1,0,4,92,1061.0
10/13/2015,1,3,-0.2397245453407286,144,1.7475484104937216,1,0,6,89,732.0
05/29/2015,3,4,0.6097600235491673,151,1.871125421345933,2,2,3,94,389.5
07/30/2017,4,2,-0.2397245453407286,96,0.9001631932214159,1,0,2,94,451.0
07/3/2017,5,2,-0.2397245453407286,140,1.6769329757210294,1,0,3,91,778.0
05/28/2018,5,1,-0.2397245453407286,110,1.1473172149258384,1,0,2,96,574.0
07/17/2018,5,1,-0.2397245453407286,87,0.7412784649828587,1,0,3,94,426.0
07/10/2017,4,2,-0.2397245453407286,76,0.5470860193579552,1,0,2,95,447.0
07/20/2017,4,1,-0.2397245453407286,123,1.3768173779370878,1,0,4,92,603.0
05/25/2018,1,4,-0.2397245453407286,17,-0.494491643539254,1,0,96,0,91.0
11/22/2017,5,1,-0.2397245453407286,133,1.5533559648688182,1,0,2,91,705.0
04/20/2014,3,4,0.6097600235491673,238,3.407011127651987,2,2,3,91,606.5
04/11/2018,5,1,-0.2397245453407286,148,1.8181638452664137,1,0,3,92,800.0
08/16/2015,5,3,-0.2397245453407286,153,1.906433138732279,1,0,3,92,795.0
11/10/2017,2,1,-0.2397245453407286,114,1.2179326496985305,1,0,4,94,606.0
08/14/2016,5,1,1.4592445924390631,149,1.8358177039595869,3,4,2,94,258.3333333333333
08/18/2016,5,1,0.6097600235491673,173,2.2595103125957396,2,2,2,95,417.0
06/7/2016,5,1,5.706667436888543,145,1.7652022691868947,8,7,3,88,98.125
06/19/2017,5,3,-0.2397245453407286,53,0.14104726941497536,1,0,4,91,307.0
03/4/2014,2,9,1.4592445924390631,105,1.0590479214599733,3,4,3,89,182.33333333333334
08/24/2016,4,1,-0.2397245453407286,158,1.9947024321981441,1,0,2,95,853.0
12/15/2017,4,0,0.6097600235491673,144,1.7475484104937216,2,2,2,93,359.0
07/2/2017,4,2,-0.2397245453407286,80,0.6177014541306474,1,0,3,92,423.0
05/23/2018,3,1,1.4592445924390631,143,1.7298945518005486,3,4,3,91,251.33333333333334
03/10/2018,4,1,1.4592445924390631,87,0.7412784649828587,3,2,3,89,157.33333333333334
12/4/2017,5,1,-0.2397245453407286,103,1.0237402040736272,1,0,4,91,484.0
10/3/2014,5,2,2.3087291613289587,198,2.700856779925066,4,6,4,90,267.25
09/6/2017,4,1,1.4592445924390631,115,1.2355865083917035,3,4,5,89,189.33333333333334
06/30/2018,4,1,-0.2397245453407286,89,0.7765861823692047,1,0,2,96,420.0
02/23/2016,5,1,-0.2397245453407286,165,2.1182794430503553,1,0,3,93,862.0
10/9/2018,4,1,-0.2397245453407286,85,0.7059707475965126,1,0,2,92,464.0
07/3/2017,5,2,-0.2397245453407286,87,0.7412784649828587,1,0,1,97,426.0
06/4/2016,5,2,-0.2397245453407286,137,1.6239713996415104,1,0,2,95,715.0
09/10/2018,4,0,-0.2397245453407286,108,1.1120094975394923,1,0,2,95,591.0
12/27/2016,4,1,4.857182867998647,302,4.536858084015061,7,8,1,93,249.71428571428572
06/27/2016,3,1,-0.2397245453407286,134,1.5710098235619911,1,0,3,93,717.0
09/11/2018,5,1,-0.2397245453407286,126,1.429778954016607,1,0,2,95,639.0
02/6/2019,3,0,-0.2397245453407286,89,0.7765861823692047,1,0,2,95,489.0
01/12/2018,1,8,0.6097600235491673,95,0.8825093345282429,2,2,2,93,266.5
08/18/2017,5,1,2.3087291613289587,103,1.0237402040736272,4,6,3,90,152.5
05/20/2018,5,0,-0.2397245453407286,124,1.394471236630261,1,0,3,93,601.0
08/14/2017,2,0,3.1582137302188547,248,3.5835497145837176,5,8,3,91,264.4
08/30/2018,5,0,-0.2397245453407286,98,0.935470910607762,1,0,2,96,519.0
07/23/2016,5,1,2.3087291613289587,127,1.44743281270978,4,6,3,90,161.0
07/9/2018,1,2,0.6097600235491673,78,0.5823937367443013,2,2,1,94,207.5
11/4/2013,4,2,4.007698299108751,260,3.795396018901794,6,8,3,89,215.5
01/8/2018,1,7,-0.2397245453407286,125,1.4121250953234339,1,0,3,95,625.0
07/25/2016,5,2,0.6097600235491673,102,1.0060863453804543,2,2,2,90,267.5
06/15/2017,5,2,0.6097600235491673,86,0.7236246062896856,2,2,2,93,221.5
04/6/2018,5,2,-0.2397245453407286,58,0.22931656288084054,1,0,3,92,286.0
11/8/2018,1,2,-0.2397245453407286,55,0.17635498680132142,1,0,2,96,297.0
09/29/2017,2,1,-0.2397245453407286,97,0.917817051914589,1,0,3,94,475.0
10/1/2018,4,0,0.6097600235491673,243,3.4952804211178523,2,1,2,95,612.5
02/22/2018,5,5,-0.2397245453407286,31,-0.24733762183483146,1,0,2,96,164.0
06/24/2018,5,0,0.6097600235491673,129,1.482740530096126,2,2,2,96,316.0
06/5/2016,3,1,0.6097600235491673,133,1.5533559648688182,2,2,2,90,340.5
08/5/2018,5,0,-0.2397245453407286,97,0.917817051914589,1,0,3,94,494.0
08/24/2013,4,1,4.857182867998647,481,7.6968987900930355,7,9,2,94,370.7142857142857
04/18/2014,4,3,0.6097600235491673,197,2.6832029212318926,2,2,4,90,457.5
09/21/2015,2,1,1.4592445924390631,229,3.24812639941343,3,4,3,88,420.3333333333333
12/30/2015,5,2,-0.2397245453407286,109,1.1296633562326654,1,0,2,95,565.0
11/14/2016,5,1,-0.2397245453407286,113,1.2002787910053574,1,0,2,95,666.0
08/1/2016,3,1,-0.2397245453407286,120,1.3238558018575688,1,0,2,95,628.0
11/21/2018,4,0,2.3087291613289587,83,0.6706630302101665,4,3,4,89,108.75
10/2/2018,4,0,-0.2397245453407286,94,0.8648554758350698,1,0,2,94,497.0
10/7/2018,3,1,-0.2397245453407286,54,0.15870112810814838,1,0,2,89,292.0
09/30/2018,2,0,-0.2397245453407286,90,0.7942400410623778,1,0,7,86,472.0
10/27/2017,5,0,-0.2397245453407286,148,1.8181638452664137,1,0,3,94,741.0
06/30/2018,4,1,-0.2397245453407286,68,0.4058551498125709,1,0,3,92,315.0
01/28/2019,1,0,-0.2397245453407286,107,1.0943556388463194,1,0,5,90,615.0
08/22/2017,5,1,0.6097600235491673,120,1.3238558018575688,2,1,4,90,290.5
05/22/2014,5,3,0.6097600235491673,137,1.6239713996415104,2,2,2,91,372.0
08/28/2018,1,0,-0.2397245453407286,76,0.5470860193579552,1,0,4,91,392.0
04/25/2017,4,5,17.599451401347086,196,2.6655490625387195,22,23,3,88,50.18181818181818
07/22/2015,3,1,0.6097600235491673,147,1.8005099865732408,2,1,3,92,371.5
11/6/2018,5,0,2.3087291613289587,77,0.5647398780511282,4,3,8,81,100.0
06/28/2017,5,0,-0.2397245453407286,100,0.9707786279941081,1,0,2,96,526.0
04/19/2016,5,1,1.4592445924390631,111,1.1649710736190113,3,4,2,90,190.33333333333334
07/16/2017,3,1,-0.2397245453407286,80,0.6177014541306474,1,0,2,95,413.0
09/3/2018,1,0,0.6097600235491673,124,1.394471236630261,2,1,3,91,309.0
09/19/2016,4,0,-0.2397245453407286,143,1.7298945518005486,1,0,3,94,732.0
07/11/2018,5,0,-0.2397245453407286,85,0.7059707475965126,1,0,3,95,466.0
01/1/2019,5,0,-0.2397245453407286,74,0.5117783019716091,1,0,2,95,390.0
10/27/2018,2,0,-0.2397245453407286,143,1.7298945518005486,1,0,5,91,810.0
07/10/2018,4,0,-0.2397245453407286,149,1.8358177039595869,1,0,2,96,741.0
07/8/2018,5,1,-0.2397245453407286,52,0.12339341072180231,1,0,2,95,265.0
08/30/2018,4,0,2.3087291613289587,76,0.5470860193579552,4,3,4,89,102.75
03/15/2019,5,2,-0.2397245453407286,28,-0.30029919791435056,1,0,4,93,161.0
12/20/2017,5,0,7.405636574668334,113,1.2002787910053574,10,11,3,87,60.8
02/19/2016,4,0,0.6097600235491673,135,1.5886636822551643,2,2,3,94,364.0
08/26/2017,5,1,-0.2397245453407286,69,0.42350900850574397,1,0,3,93,364.0
01/14/2019,5,0,-0.2397245453407286,71,0.45881672589209,1,0,3,93,369.0
08/24/2016,2,0,0.6097600235491673,124,1.394471236630261,2,2,3,92,332.0
06/29/2016,3,0,2.3087291613289587,143,1.7298945518005486,4,6,2,92,193.25
07/14/2016,5,0,-0.2397245453407286,173,2.2595103125957396,1,0,2,94,878.0
04/6/2019,5,0,-0.2397245453407286,68,0.4058551498125709,1,0,2,94,355.0
12/18/2018,4,0,-0.2397245453407286,89,0.7765861823692047,1,0,3,93,464.0
01/7/2018,5,0,-0.2397245453407286,83,0.6706630302101665,1,0,3,93,423.0
06/24/2018,1,1,-0.2397245453407286,54,0.15870112810814838,1,0,1,96,285.0
07/13/2013,4,1,4.007698299108751,279,4.130819334072082,6,10,3,89,234.66666666666666
11/25/2016,3,0,0.6097600235491673,123,1.3768173779370878,2,2,2,94,308.5
06/25/2018,4,1,-0.2397245453407286,49,0.0704318346422832,1,0,1,94,281.0
11/4/2016,5,6,2.3087291613289587,195,2.6478952038455463,4,6,2,93,247.0
08/8/2018,2,0,-0.2397245453407286,153,1.906433138732279,1,0,3,94,809.0
06/27/2018,4,1,-0.2397245453407286,44,-0.017837458823581984,1,0,2,95,250.0
08/16/2017,5,0,-0.2397245453407286,96,0.9001631932214159,1,0,3,93,489.0
03/5/2018,3,0,-0.2397245453407286,105,1.0590479214599733,1,0,2,95,538.0
07/19/2018,5,0,-0.2397245453407286,89,0.7765861823692047,1,0,3,94,417.0
07/9/2015,5,0,0.6097600235491673,148,1.8181638452664137,2,1,3,92,387.5
10/24/2015,5,1,-0.2397245453407286,183,2.4360488995274703,1,0,3,93,887.0
06/13/2016,5,0,0.6097600235491673,121,1.3415096605507417,2,2,2,93,304.5
07/6/2016,5,0,0.6097600235491673,131,1.5180482474824721,2,1,3,93,320.0
07/3/2018,5,1,-0.2397245453407286,51,0.10573955202862928,1,0,3,92,262.0
07/12/2017,4,0,-0.2397245453407286,94,0.8648554758350698,1,0,3,93,495.0
04/20/2018,5,1,-0.2397245453407286,62,0.2999319976535327,1,0,2,94,287.0
02/23/2016,5,1,-0.2397245453407286,130,1.500394388789299,1,0,2,95,645.0
08/7/2015,5,0,0.6097600235491673,137,1.6239713996415104,2,2,2,94,380.5
07/28/2016,4,1,-0.2397245453407286,118,1.2885480844712227,1,0,2,94,624.0
08/2/2018,4,0,-0.2397245453407286,63,0.3175858563467057,1,0,3,94,343.0
05/7/2018,5,0,-0.2397245453407286,74,0.5117783019716091,1,0,3,93,357.0
09/14/2014,5,1,1.4592445924390631,130,1.500394388789299,3,4,3,92,241.66666666666666
11/4/2018,1,0,-0.2397245453407286,76,0.5470860193579552,1,0,3,92,385.0
07/14/2016,4,0,-0.2397245453407286,117,1.2708942257780496,1,0,2,94,616.0
06/17/2010,5,1,2.3087291613289587,372,5.772628192537174,4,6,2,92,512.0
10/20/2018,5,0,-0.2397245453407286,77,0.5647398780511282,1,0,3,94,412.0
07/16/2018,1,2,-0.2397245453407286,27,-0.3179530566075236,1,0,2,93,129.0
08/27/2017,2,1,-0.2397245453407286,73,0.4941244432784361,1,0,2,91,364.0
08/26/2016,5,0,-0.2397245453407286,110,1.1473172149258384,1,0,3,93,552.0
08/21/2018,5,0,-0.2397245453407286,75,0.5294321606647822,1,0,4,91,368.0
10/23/2017,1,1,-0.2397245453407286,69,0.42350900850574397,1,0,11,80,349.0
03/19/2018,4,3,-0.2397245453407286,7,-0.6710302304709843,1,0,4,96,32.0
11/30/2018,3,0,-0.2397245453407286,79,0.6000475954374743,1,0,2,95,404.0
10/7/2012,5,1,5.706667436888543,266,3.901319171060832,8,14,2,92,180.625
06/7/2017,3,19,0.6097600235491673,237,3.3893572689588143,2,2,3,93,604.0
09/30/2009,5,0,4.007698299108751,331,5.0488199861170795,6,10,2,92,282.6666666666667
10/26/2018,4,0,-0.2397245453407286,65,0.3528935737330518,1,0,9,76,495.0
06/13/2015,5,0,-0.2397245453407286,139,1.6592791170278565,1,0,5,90,728.0
11/13/2015,4,0,2.3087291613289587,238,3.407011127651987,4,4,3,94,288.75
09/18/2018,1,0,-0.2397245453407286,65,0.3528935737330518,1,0,2,95,346.0
06/15/2016,5,0,1.4592445924390631,100,0.9707786279941081,3,4,3,92,178.0
11/2/2011,4,0,5.706667436888543,212,2.948010801629488,8,14,3,88,140.125
09/12/2018,3,1,0.6097600235491673,78,0.5823937367443013,2,2,2,93,206.5
07/26/2015,4,0,-0.2397245453407286,138,1.6416252583346833,1,0,2,94,724.0
08/20/2015,5,1,-0.2397245453407286,112,1.1826249323121845,1,0,3,94,532.0
08/27/2017,4,1,0.6097600235491673,62,0.2999319976535327,2,1,2,94,151.5
10/15/2014,5,1,-0.2397245453407286,129,1.482740530096126,1,0,4,93,645.0
06/12/2018,4,0,-0.2397245453407286,71,0.45881672589209,1,0,3,94,380.0
01/9/2019,5,0,-0.2397245453407286,135,1.5886636822551643,1,0,4,94,663.0
07/5/2015,4,0,0.6097600235491673,125,1.4121250953234339,2,2,2,94,323.5
02/22/2018,5,0,-0.2397245453407286,73,0.4941244432784361,1,0,2,92,352.0
09/17/2013,5,1,4.007698299108751,139,1.6592791170278565,6,10,2,89,128.83333333333334
05/7/2016,5,0,-0.2397245453407286,109,1.1296633562326654,1,0,2,94,555.0
08/3/2018,5,0,-0.2397245453407286,78,0.5823937367443013,1,0,2,97,366.0
03/27/2019,4,1,-0.2397245453407286,87,0.7412784649828587,1,0,2,94,460.0
08/8/2015,5,0,-0.2397245453407286,129,1.482740530096126,1,0,4,92,688.0
07/29/2017,3,0,-0.2397245453407286,91,0.8118938997555507,1,0,2,90,449.0
08/7/2018,5,0,-0.2397245453407286,67,0.3882012911193979,1,0,3,92,346.0
02/9/2019,4,1,-0.2397245453407286,77,0.5647398780511282,1,0,4,91,425.0
04/4/2019,5,0,-0.2397245453407286,137,1.6239713996415104,1,0,6,90,684.0
04/28/2016,5,0,0.6097600235491673,117,1.2708942257780496,2,1,7,81,392.0
01/23/2019,2,0,-0.2397245453407286,56,0.19400884549449446,1,0,3,94,288.0
08/17/2016,2,0,0.6097600235491673,108,1.1120094975394923,2,1,2,94,277.5
07/19/2015,5,0,0.6097600235491673,127,1.44743281270978,2,2,5,89,336.0
09/8/2016,5,0,-0.2397245453407286,111,1.1649710736190113,1,0,2,95,550.0
06/7/2018,5,0,-0.2397245453407286,111,1.1649710736190113,1,0,2,95,554.0
11/15/2018,5,0,1.4592445924390631,58,0.22931656288084054,3,3,2,92,109.33333333333333
09/3/2018,4,0,-0.2397245453407286,57,0.2116627041876675,1,0,4,92,281.0
02/1/2018,5,0,-0.2397245453407286,77,0.5647398780511282,1,0,2,94,369.0
05/31/2015,5,1,-0.2397245453407286,120,1.3238558018575688,1,0,2,96,590.0
06/12/2018,5,1,-0.2397245453407286,41,-0.07079903490310109,1,0,3,93,196.0
09/27/2016,4,0,-0.2397245453407286,98,0.935470910607762,1,0,2,95,487.0
09/1/2017,2,0,-0.2397245453407286,79,0.6000475954374743,1,0,3,92,382.0
06/20/2018,1,16,0.6097600235491673,120,1.3238558018575688,2,2,2,95,327.0
06/5/2017,5,1,-0.2397245453407286,60,0.2646242802671866,1,0,9,88,278.0
09/1/2018,1,0,-0.2397245453407286,115,1.2355865083917035,1,0,1,97,624.0
07/13/2018,5,1,-0.2397245453407286,37,-0.14141446967579324,1,0,4,92,178.0
04/18/2017,5,1,-0.2397245453407286,50,0.08808569333545624,1,0,2,95,290.0
01/16/2019,5,0,-0.2397245453407286,61,0.28227813896035964,1,0,99,0,291.0
09/10/2018,2,1,-0.2397245453407286,74,0.5117783019716091,1,0,5,79,676.0
05/11/2017,1,1,-0.2397245453407286,61,0.28227813896035964,1,0,2,93,344.0
05/24/2018,5,0,-0.2397245453407286,72,0.47647058458526304,1,0,3,91,355.0
06/3/2016,5,1,-0.2397245453407286,82,0.6530091715169934,1,0,3,95,394.0
08/18/2017,5,0,-0.2397245453407286,81,0.6353553128238204,1,0,4,90,421.0
08/14/2016,5,0,-0.2397245453407286,106,1.0767017801531462,1,0,2,95,548.0
06/28/2018,5,1,-0.2397245453407286,44,-0.017837458823581984,1,0,2,95,205.0
09/26/2018,1,0,-0.2397245453407286,64,0.33523971503987876,1,0,3,94,331.0
07/5/2015,4,0,0.6097600235491673,110,1.1473172149258384,2,1,2,94,301.0
04/20/2018,5,2,-0.2397245453407286,17,-0.494491643539254,1,0,3,92,105.0
07/10/2015,4,0,-0.2397245453407286,151,1.871125421345933,1,0,3,93,785.0
05/28/2015,5,0,-0.2397245453407286,150,1.8534715626527598,1,0,3,94,756.0
09/12/2018,5,0,-0.2397245453407286,72,0.47647058458526304,1,0,3,91,345.0
02/21/2018,3,1,-0.2397245453407286,39,-0.10610675228944717,1,0,2,93,202.0
08/3/2018,5,1,-0.2397245453407286,46,0.017470258562764088,1,0,4,91,203.0
03/17/2019,5,1,-0.2397245453407286,32,-0.22968376314165842,1,0,1,97,173.0
09/20/2016,3,2,-0.2397245453407286,62,0.2999319976535327,1,0,4,91,317.0
10/24/2017,5,0,-0.2397245453407286,90,0.7942400410623778,1,0,3,94,482.0
07/8/2016,5,1,-0.2397245453407286,87,0.7412784649828587,1,0,3,94,398.0
09/3/2016,4,0,2.3087291613289587,91,0.8118938997555507,4,6,2,91,118.5
12/9/2015,5,1,-0.2397245453407286,89,0.7765861823692047,1,0,1,96,433.0
06/22/2018,5,1,-0.2397245453407286,47,0.03512411725593713,1,0,4,92,225.0
10/1/2018,4,0,-0.2397245453407286,75,0.5294321606647822,1,0,2,95,358.0
11/27/2017,5,1,-0.2397245453407286,37,-0.14141446967579324,1,0,1,90,190.0
07/19/2017,5,0,3.1582137302188547,75,0.5294321606647822,5,6,5,87,74.0
07/22/2015,1,10,-0.2397245453407286,139,1.6592791170278565,1,0,2,94,756.0
09/1/2018,5,0,-0.2397245453407286,56,0.19400884549449446,1,0,3,95,279.0
08/30/2016,5,0,-0.2397245453407286,95,0.8825093345282429,1,0,1,96,457.0
08/9/2018,5,0,-0.2397245453407286,103,1.0237402040736272,1,0,3,94,488.0
08/21/2018,1,0,-0.2397245453407286,58,0.22931656288084054,1,0,2,93,320.0
11/6/2018,1,0,-0.2397245453407286,56,0.19400884549449446,1,0,5,92,277.0
03/27/2019,5,0,-0.2397245453407286,56,0.19400884549449446,1,0,4,94,241.0
10/27/2018,3,0,0.6097600235491673,75,0.5294321606647822,2,2,1,93,206.5
08/7/2018,5,0,-0.2397245453407286,60,0.2646242802671866,1,0,1,96,296.0
07/6/2016,5,1,-0.2397245453407286,61,0.28227813896035964,1,0,2,93,346.0
09/21/2016,5,1,-0.2397245453407286,120,1.3238558018575688,1,0,6,92,600.0
12/9/2018,5,0,-0.2397245453407286,50,0.08808569333545624,1,0,3,93,242.0
02/21/2018,1,1,1.4592445924390631,83,0.6706630302101665,3,4,9,84,135.0
05/26/2017,5,0,0.6097600235491673,86,0.7236246062896856,2,1,4,88,195.0
11/20/2017,4,3,4.007698299108751,285,4.23674248623112,6,10,2,93,274.8333333333333
07/27/2015,4,0,3.1582137302188547,101,0.9884324866872811,5,4,2,89,102.8
11/7/2013,2,1,-0.2397245453407286,127,1.44743281270978,1,0,4,92,668.0
09/4/2017,2,0,-0.2397245453407286,66,0.37054743242622484,1,0,3,94,363.0
10/4/2015,5,0,2.3087291613289587,217,3.0362800950953535,4,6,2,92,298.75
08/11/2017,5,0,-0.2397245453407286,67,0.3882012911193979,1,0,3,93,348.0
12/29/2013,4,2,-0.2397245453407286,118,1.2885480844712227,1,0,3,93,587.0
03/20/2018,5,1,-0.2397245453407286,42,-0.053145176209928056,1,0,2,94,224.0
08/30/2017,4,0,2.3087291613289587,67,0.3882012911193979,4,4,2,92,91.0
06/15/2016,5,0,0.6097600235491673,140,1.6769329757210294,2,2,1,94,379.5
07/1/2018,5,2,-0.2397245453407286,31,-0.24733762183483146,1,0,1,96,170.0
04/5/2019,5,1,-0.2397245453407286,37,-0.14141446967579324,1,0,2,91,188.0
09/1/2017,2,0,-0.2397245453407286,69,0.42350900850574397,1,0,3,94,345.0
06/6/2017,5,1,-0.2397245453407286,51,0.10573955202862928,1,0,2,92,257.0
07/20/2015,2,6,1.4592445924390631,261,3.813049877594967,3,4,2,94,455.6666666666667
06/26/2015,5,1,-0.2397245453407286,96,0.9001631932214159,1,0,2,95,488.0
08/14/2015,5,0,0.6097600235491673,114,1.2179326496985305,2,2,2,92,319.5
07/24/2016,5,0,-0.2397245453407286,77,0.5647398780511282,1,0,1,98,479.0
08/1/2017,5,1,-0.2397245453407286,96,0.9001631932214159,1,0,2,96,511.0
08/21/2016,4,0,-0.2397245453407286,93,0.8472016171418968,1,0,2,93,489.0
05/1/2017,5,5,-0.2397245453407286,516,8.314783844354091,1,0,3,93,2663.0
03/13/2015,4,0,0.6097600235491673,114,1.2179326496985305,2,2,4,92,307.0
10/22/2018,5,0,-0.2397245453407286,48,0.05277797594911016,1,0,23,74,237.0
10/18/2017,1,1,-0.2397245453407286,47,0.03512411725593713,1,0,4,92,248.0
10/21/2018,5,0,-0.2397245453407286,53,0.14104726941497536,1,0,3,93,261.0
08/24/2016,5,0,-0.2397245453407286,117,1.2708942257780496,1,0,3,93,617.0
01/15/2015,5,0,0.6097600235491673,109,1.1296633562326654,2,2,1,93,283.0
08/25/2016,4,0,-0.2397245453407286,91,0.8118938997555507,1,0,2,94,436.0
09/3/2018,3,0,-0.2397245453407286,45,-0.000183600130408948,1,0,2,93,223.0
11/3/2018,1,0,1.4592445924390631,59,0.24697042157401358,3,2,3,89,102.33333333333333
09/7/2018,5,0,-0.2397245453407286,43,-0.03549131751675502,1,0,3,92,224.0
10/10/2013,5,0,0.6097600235491673,130,1.500394388789299,2,1,6,90,336.0
