Date,Stars,Helpful_Votes,Words,Z_Score_Words,Paragraphs,Sentiment_Polarity,No.break tags,Percentage_Upper_Case,Percentage_Lower_Case,Avg_len_paragraph_per_review,Z_Score_Paragraphs,Z_Score_HelpfulVotes
08/3/2016,1,15,251,1.9248789477624533,3,0.02951933124346916,4,2,92,466.33333333333326,0.9600022741719714,0.12067840547309037
08/3/2016,1,20,43,-0.1379879432778879,1,-0.26874999999999993,0,5,91,216.0,-0.23775477407752504,0.1745200040887034
10/4/2016,1,12,532,4.711732776523684,11,0.022180134680134692,13,4,90,252.0,5.751030467169957,0.08837344630372257
08/1/2016,1,123,227,1.6868558449501059,4,0.1058035714285714,5,3,91,306.75,1.5588807982967194,1.2836569355703316
09/5/2016,1,11,453,3.9282400630997074,5,0.07477272727272727,5,3,92,486.6,2.157759322421468,0.07760512658059997
08/2/2016,1,41,234,1.7562792499370408,5,-0.003450216450216457,8,3,92,281.2,2.157759322421468,0.40065471827427807
12/14/2016,1,12,227,1.6868558449501059,10,0.12431818181818186,11,4,89,125.8,5.152151943045209,0.08837344630372257
08/2/2016,1,16,86,0.2884701159275672,1,0.06543560606060607,0,4,92,417.0,-0.23775477407752504,0.13144672519621298
08/2/2016,1,33,221,1.6273500692470193,1,0.029545454545454555,0,4,91,1290.0,-0.23775477407752504,0.31450816048929725
08/24/2016,1,24,112,0.5463284773076098,1,0.22626262626262625,0,6,90,575.0,-0.23775477407752504,0.21759328298119382
08/2/2016,1,39,201,1.4289974835700636,5,0.07802083333333333,8,4,91,247.8,2.157759322421468,0.3791180788280329
08/2/2016,1,44,91,0.3380582623468062,1,-0.2833333333333333,0,3,93,467.0,-0.23775477407752504,0.4329596774436459
08/3/2016,2,20,184,1.2603977857446511,4,-0.12519607843137254,5,6,90,269.75,1.5588807982967194,0.1745200040887034
07/31/2016,1,30,558,4.9695911379037225,5,0.1077060236511456,7,3,92,601.6,2.157759322421468,0.28220320131992943
08/1/2016,1,73,52,-0.04872927972325778,2,0.34,2,3,88,139.0,0.3611237500472232,0.7452409494142014
08/4/2016,2,11,142,0.8438573558230437,2,0.12142857142857146,1,2,95,394.0,0.3611237500472232,0.07760512658059997
09/26/2016,1,11,78,0.20912908165678484,1,0.1571428571428571,0,3,94,491.0,-0.23775477407752504,0.07760512658059997
08/1/2016,2,20,154,0.9628689072292173,1,0.04583333333333334,0,3,92,829.0,-0.23775477407752504,0.1745200040887034
08/3/2016,2,10,145,0.8736102436745871,5,-0.1171875,8,4,88,166.4,2.157759322421468,0.06683680685747737
08/4/2016,1,15,71,0.1397056766698503,1,-0.00104166666666667,0,0,94,403.0,-0.23775477407752504,0.12067840547309037
08/6/2016,1,310,432,3.719969848138904,7,0.06466072687002918,12,3,91,346.0,3.3555163706709643,3.2973327237942582
07/31/2016,1,88,80,0.22896434022448045,1,-0.16249999999999995,0,5,90,455.0,-0.23775477407752504,0.9067657452610404
08/1/2016,2,17,671,6.090283246978526,6,0.1743327621452621,10,3,93,628.3333333333334,2.756637846546216,0.1422150449193356
08/3/2016,1,8,248,1.8951260599109097,4,0.032106421356421354,6,3,92,342.5,1.5588807982967194,0.04530016741123216
07/31/2016,2,12,95,0.37772877948219735,1,-0.2,0,3,93,509.0,-0.23775477407752504,0.08837344630372257
08/4/2016,2,12,165,1.0719628293515429,1,-0.08614583333333334,0,3,94,817.0,-0.23775477407752504,0.08837344630372257
08/14/2016,1,12,58,0.010776495979828984,1,0.008928571428571432,0,6,88,337.0,-0.23775477407752504,0.08837344630372257
08/1/2016,3,27,364,3.0455710568372534,21,0.1299749729437229,23,6,84,98.95238095238096,11.739815708417439,0.24989824215056164
08/4/2016,1,7,425,3.6505464431519687,1,0.06836863533292105,0,3,94,2304.0,-0.23775477407752504,0.03453184768810956
08/1/2016,2,25,606,5.44563734352842,13,-0.004985449735449746,24,4,89,246.6923076923077,6.948787515419452,0.22836160270431644
08/5/2016,1,55,309,2.500101446225625,5,0.036432506887052345,5,2,94,345.4,2.157759322421468,0.5514111943979945
08/1/2016,2,12,143,0.8537749851068915,1,-0.05624999999999998,0,2,94,754.0,-0.23775477407752504,0.08837344630372257
08/2/2016,2,12,139,0.8141044679715004,3,0.1541666666666667,4,0,93,242.66666666666663,0.9600022741719714,0.08837344630372257
10/26/2016,4,7,304,2.4505132998063863,4,0.2006874298540965,6,3,92,423.0,1.5588807982967194,0.03453184768810956
08/1/2016,1,13,90,0.3281406330629584,1,-0.11562499999999998,0,2,94,522.0,-0.23775477407752504,0.09914176602684517
08/1/2016,2,10,138,0.8041868386876525,6,0.251904761904762,9,5,88,119.33333333333331,2.756637846546216,0.06683680685747737
08/12/2016,2,7,331,2.718289290470276,13,0.20547619047619048,24,4,87,140.76923076923075,6.948787515419452,0.03453184768810956
08/1/2016,1,80,214,1.5579266642600849,1,0.009583333333333327,0,3,92,1181.0,-0.23775477407752504,0.8206191874760596
01/2/2019,5,3,189,1.3099859321638898,2,0.13484848484848486,1,3,93,498.0,0.3611237500472232,-0.00854143120438085
08/1/2016,3,5,715,6.526658935467829,8,0.1666280148423006,14,5,90,470.875,3.954394894795712,0.012995208241864356
08/3/2016,2,9,281,2.2224078262778866,6,0.3003862516793551,10,3,90,263.0,2.756637846546216,0.056068487134354764
08/25/2016,1,7,204,1.4587503714216068,3,-0.014473684210526309,2,5,91,360.0,0.9600022741719714,0.03453184768810956
08/24/2016,1,9,126,0.6851752872814789,2,0.0075757575757575794,2,6,90,369.0,0.3611237500472232,0.056068487134354764
08/1/2016,1,7,112,0.5463284773076098,1,0.16796401515151513,0,2,96,664.0,-0.23775477407752504,0.03453184768810956
08/5/2016,1,46,147,0.8934455022422827,1,-0.15416666666666665,0,4,92,734.0,-0.23775477407752504,0.45449631688989106
08/3/2016,1,12,73,0.1595409352375459,1,-0.25,0,3,95,405.0,-0.23775477407752504,0.08837344630372257
08/19/2016,1,10,66,0.09011753025061134,1,-0.039583333333333325,0,4,91,345.0,-0.23775477407752504,0.06683680685747737
08/1/2016,1,1155,2186,21.115491612007933,28,0.17331888163919415,49,5,89,448.96428571428567,15.931965377290675,12.396562889832857
03/19/2017,2,4,404,3.442276228191165,5,0.03868092691622105,8,3,92,430.8,2.157759322421468,0.002226888518741753
08/6/2016,3,5,169,1.111633346486934,1,0.14805952380952386,0,2,95,965.0,-0.23775477407752504,0.012995208241864356
07/31/2016,1,48,23,-0.3363405289548438,1,0.08148148148148147,0,3,91,115.0,-0.23775477407752504,0.4760329563361363
09/2/2016,1,6,190,1.3199035614477381,3,-0.1961538461538461,2,3,93,335.3333333333333,0.9600022741719714,0.023763527964986958
08/2/2016,1,13,353,2.936477134714928,4,0.08073809523809522,6,3,92,527.75,1.5588807982967194,0.09914176602684517
05/25/2017,1,4,210,1.5182561471246936,1,0.1973593073593074,0,4,91,1097.0,-0.23775477407752504,0.002226888518741753
11/23/2017,4,3,247,1.8852084306270616,1,0.2473765432098765,0,2,93,1301.0,-0.23775477407752504,-0.00854143120438085
08/3/2016,2,6,114,0.5661637358753054,1,0.13341856060606058,0,2,96,665.0,-0.23775477407752504,0.023763527964986958
07/31/2016,2,40,188,1.3000683028800422,1,0.24598214285714284,0,3,93,1008.0,-0.23775477407752504,0.3898863985511555
07/31/2016,3,16,141,0.8339397265391959,3,0.2241176470588236,4,3,91,247.33333333333331,0.9600022741719714,0.13144672519621298
08/3/2016,1,9,69,0.11987041810215472,1,-0.2625,0,4,91,370.0,-0.23775477407752504,0.056068487134354764
07/18/2017,3,2,945,8.807713670752822,23,0.10663690476190472,39,4,90,223.30434782608697,12.937572756666935,-0.019309750927503453
08/18/2016,1,7,161,1.0322923122161518,2,-0.21875,1,2,95,408.0,0.3611237500472232,0.03453184768810956
08/3/2016,3,5,346,2.867053729727993,7,0.17149470899470906,11,5,87,279.14285714285717,3.3555163706709643,0.012995208241864356
08/3/2016,2,6,127,0.6950929165653268,5,0.09696969696969696,8,3,89,149.0,2.157759322421468,0.023763527964986958
08/1/2016,3,4,225,1.6670205863824106,2,0.26168630751964084,2,5,92,661.5,0.3611237500472232,0.002226888518741753
08/30/2016,1,3,264,2.0538081284524745,4,0.06526767676767678,6,4,90,358.0,1.5588807982967194,-0.00854143120438085
07/20/2017,4,2,646,5.842342514882332,6,0.17900203852584798,10,2,94,583.3333333333334,2.756637846546216,-0.019309750927503453
03/2/2017,2,4,160,1.0223746829323042,1,0.10055555555555558,0,3,94,885.0,-0.23775477407752504,0.002226888518741753
09/7/2016,2,7,143,0.8537749851068915,1,-0.03683922558922559,0,3,94,758.0,-0.23775477407752504,0.03453184768810956
08/4/2016,1,18,61,0.04052938383137236,2,-0.1571428571428571,2,4,92,169.0,0.3611237500472232,0.15298336464245818
08/15/2016,3,3,512,4.513380190846728,6,0.1704016986911724,10,3,92,474.33333333333326,2.756637846546216,-0.00854143120438085
08/1/2016,1,24,179,1.210809639325412,3,-0.009226190476190456,4,2,93,362.0,0.9600022741719714,0.21759328298119382
01/12/2018,1,2,159,1.0124570536484565,1,-0.09033613445378152,0,4,92,856.0,-0.23775477407752504,-0.019309750927503453
08/1/2016,1,28,61,0.04052938383137236,1,-0.2375,0,4,92,309.0,-0.23775477407752504,0.26066656187368425
08/12/2016,1,6,213,1.5480090349762368,5,0.10256410256410256,8,5,88,224.8,2.157759322421468,0.023763527964986958
07/31/2016,2,29,8,-0.4851049682125607,1,0.5,0,8,83,43.0,-0.23775477407752504,0.27143488159680684
08/3/2016,2,3,271,2.123231533439409,7,0.09130358888423404,7,3,92,220.0,3.3555163706709643,-0.00854143120438085
08/7/2016,1,5,281,2.2224078262778866,1,0.06140768146582104,0,3,93,1611.0,-0.23775477407752504,0.012995208241864356
08/14/2016,1,15,410,3.501782003894252,1,-0.0133996212121212,0,4,93,2137.0,-0.23775477407752504,0.12067840547309037
08/3/2016,3,5,223,1.6471853278147153,2,0.16930641821946169,1,3,92,598.5,0.3611237500472232,0.012995208241864356
08/28/2016,1,3,182,1.2405625271769554,1,-0.03303571428571428,0,1,95,1003.0,-0.23775477407752504,-0.00854143120438085
08/31/2016,1,3,633,5.7134133341923095,7,0.10841836734693876,10,2,93,483.28571428571433,3.3555163706709643,-0.00854143120438085
12/28/2017,5,3,104,0.4669874430368275,1,0.10416666666666667,0,1,93,567.0,-0.23775477407752504,-0.00854143120438085
08/1/2016,3,3,230,1.7166087328016495,3,0.2441964285714286,4,5,87,452.0,0.9600022741719714,-0.00854143120438085
08/4/2016,1,17,75,0.17937619380524147,1,-0.17714285714285716,0,5,92,403.0,-0.23775477407752504,0.1422150449193356
10/13/2016,2,5,202,1.4389151128539113,1,0.2196428571428571,0,3,94,1118.0,-0.23775477407752504,0.012995208241864356
02/6/2018,4,1,261,2.024055240600932,4,0.1114010989010989,6,2,94,368.0,1.5588807982967194,-0.030078070650626055
01/9/2019,4,0,539,4.781156181510617,4,0.2334574468085107,6,2,93,683.25,1.5588807982967194,-0.04084639037374866
08/28/2016,1,2,317,2.579442480496408,7,-0.17571839080459767,12,5,89,241.0,3.3555163706709643,-0.019309750927503453
08/2/2016,2,5,293,2.3414193776840606,5,0.2458928571428572,8,4,92,314.0,2.157759322421468,0.012995208241864356
08/2/2017,2,1,436,3.7596403652742953,5,0.13378048780487806,8,3,92,473.2,2.157759322421468,-0.030078070650626055
08/3/2016,2,3,394,3.343099935352688,12,0.1858970877607241,14,2,92,192.66666666666663,6.349908991294705,-0.00854143120438085
08/1/2016,2,9,19,-0.37601104609023495,1,0.19166666666666665,0,1,94,111.0,-0.23775477407752504,0.056068487134354764
11/14/2017,1,1,364,3.0455710568372534,3,0.04434659090909091,4,8,88,643.0,0.9600022741719714,-0.030078070650626055
08/14/2018,2,0,604,5.425802084960724,5,0.15353719409841854,8,2,94,637.8,2.157759322421468,-0.04084639037374866
09/14/2016,1,2,329,2.698454031902581,15,0.15768644234553333,28,5,86,124.33333333333331,8.14654456366895,-0.019309750927503453
01/23/2019,3,0,347,2.8769713590118413,5,0.08523809523809524,8,3,93,383.4,2.157759322421468,-0.04084639037374866
08/3/2016,3,3,487,4.2654394587505315,7,0.14238478535353535,12,2,93,377.71428571428567,3.3555163706709643,-0.00854143120438085
10/26/2017,1,2,148,0.9033631315261303,4,0.3807692307692308,6,4,91,208.5,1.5588807982967194,-0.019309750927503453
08/1/2016,3,2,319,2.599277739064103,1,0.1847704991087344,0,4,92,1761.0,-0.23775477407752504,-0.019309750927503453
08/31/2016,2,2,1100,10.344946209749233,17,0.10429581207482992,24,3,90,368.7058823529412,9.344301611918446,-0.019309750927503453
08/4/2016,1,18,42,-0.14790557256173573,1,-0.1166666666666667,0,3,91,221.0,-0.23775477407752504,0.15298336464245818
08/13/2016,1,7,81,0.23888196950832824,1,0.08033854166666668,0,5,92,457.0,-0.23775477407752504,0.03453184768810956
01/5/2017,2,2,246,1.875290801343214,5,0.07105263157894738,8,3,92,263.2,2.157759322421468,-0.019309750927503453
08/2/2016,3,13,144,0.8636926143907393,3,0.1383116883116883,4,4,91,277.0,0.9600022741719714,0.09914176602684517
08/1/2016,3,3,215,1.5678442935439327,3,0.27741046831955923,4,3,92,399.0,0.9600022741719714,-0.00854143120438085
11/20/2017,1,2,149,0.9132807608099782,1,-0.039444444444444435,0,4,93,761.0,-0.23775477407752504,-0.019309750927503453
09/21/2016,3,4,146,0.8835278729584349,1,0.05243506493506493,0,3,94,775.0,-0.23775477407752504,0.002226888518741753
09/26/2016,1,7,53,-0.038811650439409984,1,-0.09393939393939396,0,4,95,301.0,-0.23775477407752504,0.03453184768810956
09/1/2016,3,1,515,4.543133078698268,10,0.10319582378405906,18,3,93,264.9,5.152151943045209,-0.030078070650626055
09/5/2016,3,1,376,3.1645826082434265,3,0.03873535001583782,2,3,92,724.3333333333335,0.9600022741719714,-0.030078070650626055
08/13/2016,1,6,72,0.1496233059536981,1,0.10000000000000006,0,5,89,368.0,-0.23775477407752504,0.023763527964986958
06/11/2017,3,1,641,5.792754368463093,21,0.0025577522675736953,32,4,88,174.14285714285714,11.739815708417439,-0.030078070650626055
08/2/2016,3,2,411,3.5116996331781,10,0.12229823747680893,16,3,91,232.6,5.152151943045209,-0.019309750927503453
08/18/2016,1,4,95,0.37772877948219735,1,0.105,0,3,92,455.0,-0.23775477407752504,0.002226888518741753
07/31/2016,2,5,181,1.2306448978931075,1,-0.1497835497835498,0,4,93,969.0,-0.23775477407752504,0.012995208241864356
08/5/2016,2,11,343,2.8373008418764503,3,0.12789953102453105,2,4,92,639.0,0.9600022741719714,0.07760512658059997
08/7/2016,1,11,153,0.9529512779453696,2,0.002182539682539687,1,3,91,415.0,0.3611237500472232,0.07760512658059997
06/15/2017,2,1,353,2.936477134714928,4,0.19416666666666665,6,2,94,502.5,1.5588807982967194,-0.030078070650626055
08/1/2016,1,9,30,-0.26691712396790923,1,-0.46875,0,5,90,178.0,-0.23775477407752504,0.056068487134354764
08/4/2016,3,1,353,2.936477134714928,18,0.09925139425139423,24,4,88,108.27777777777777,9.943180136043196,-0.030078070650626055
08/5/2016,1,15,74,0.16945856452139368,1,0.18,0,2,96,441.0,-0.23775477407752504,0.12067840547309037
07/31/2016,3,5,135,0.7744339508361091,9,0.06934523809523811,11,3,87,94.88888888888887,4.553273418920461,0.012995208241864356
08/3/2016,2,14,115,0.5760813651591532,2,0.0771306818181818,2,5,90,305.0,0.3611237500472232,0.10991008574996777
09/7/2016,2,1,577,5.158026094296834,21,0.13698184676958264,36,4,88,149.14285714285714,11.739815708417439,-0.030078070650626055
10/27/2016,2,1,552,4.910085362200639,6,0.0619724025974026,10,2,93,520.0,2.756637846546216,-0.030078070650626055
09/4/2016,2,2,209,1.508338517840846,6,0.2447208931419458,5,5,89,183.33333333333331,2.756637846546216,-0.019309750927503453
09/25/2017,1,2,128,0.7050105458491746,1,0.00909090909090911,0,6,90,680.0,-0.23775477407752504,-0.019309750927503453
06/27/2017,1,2,166,1.0818804586353907,3,-0.02552910052910052,4,2,91,319.3333333333333,0.9600022741719714,-0.019309750927503453
09/23/2016,3,1,287,2.2819136019809743,5,0.13941761363636365,8,3,93,307.8,2.157759322421468,-0.030078070650626055
02/24/2019,3,0,155,0.9727865365130648,7,0.25555555555555554,6,4,89,118.85714285714286,3.3555163706709643,-0.04084639037374866
08/2/2016,3,1,250,1.9149613184786047,8,0.2356060606060605,7,3,93,153.875,3.954394894795712,-0.030078070650626055
08/23/2016,1,7,58,0.010776495979828984,1,-0.2046296296296296,0,3,95,331.0,-0.23775477407752504,0.03453184768810956
08/1/2016,3,2,177,1.1909743807577164,2,0.1323529411764706,2,3,92,470.5,0.3611237500472232,-0.019309750927503453
08/9/2016,1,6,77,0.19921145237293705,1,0.07714285714285715,0,2,95,410.0,-0.23775477407752504,0.023763527964986958
04/28/2018,3,0,184,1.2603977857446511,5,0.001341540404040397,8,3,91,197.0,2.157759322421468,-0.04084639037374866
08/4/2016,1,7,73,0.1595409352375459,1,0.21700520833333334,0,4,91,377.0,-0.23775477407752504,0.03453184768810956
08/4/2016,3,1,223,1.6471853278147153,5,0.06842105263157894,4,4,92,237.4,2.157759322421468,-0.030078070650626055
08/19/2016,2,2,147,0.8934455022422827,2,0.005208333333333322,2,4,91,450.0,0.3611237500472232,-0.019309750927503453
08/6/2016,3,1,778,7.15146958035024,7,0.1875353535353536,12,3,92,604.0,3.3555163706709643,-0.030078070650626055
02/2/2018,3,0,206,1.4785856299893023,4,0.20109649122807016,6,3,92,335.25,1.5588807982967194,-0.04084639037374866
03/7/2018,1,0,324,2.648865885483342,1,0.056418918918918926,0,3,92,1798.0,-0.23775477407752504,-0.04084639037374866
08/27/2016,1,3,143,0.8537749851068915,1,0.10914772727272727,0,3,93,765.0,-0.23775477407752504,-0.00854143120438085
06/5/2017,4,0,258,1.994302352749388,2,0.25133928571428577,2,3,93,707.5,0.3611237500472232,-0.04084639037374866
02/3/2018,3,0,252,1.9347965770463007,4,0.10171130952380952,6,3,92,326.25,1.5588807982967194,-0.04084639037374866
08/16/2016,1,4,108,0.5066579601722186,1,0.1875,0,4,89,614.0,-0.23775477407752504,0.002226888518741753
08/3/2016,1,19,241,1.8257026549239752,2,0.03649376417233559,2,2,96,686.0,0.3611237500472232,0.1637516843655808
08/29/2016,4,1,696,6.338223979074721,10,0.22220627029220785,18,3,92,378.1,5.152151943045209,-0.030078070650626055
08/1/2016,2,18,315,2.559607221928712,3,0.2261746250382614,2,3,93,596.6666666666666,0.9600022741719714,0.15298336464245818
10/16/2016,1,6,94,0.3678111501983495,1,-0.25916666666666666,0,4,93,498.0,-0.23775477407752504,0.023763527964986958
08/4/2016,1,306,163,1.0521275707838469,2,-0.0576923076923077,1,5,87,436.0,0.3611237500472232,3.2542594449017677
01/11/2017,1,2,121,0.63558714086224,1,0.16766666666666669,0,3,93,644.0,-0.23775477407752504,-0.019309750927503453
08/3/2016,3,3,734,6.7150938918609375,6,0.19575163398692808,10,5,91,686.1666666666666,2.756637846546216,-0.00854143120438085
08/26/2016,1,3,118,0.6058342530106966,1,-0.09999999999999998,0,13,83,657.0,-0.23775477407752504,-0.00854143120438085
08/10/2016,1,11,233,1.746361620653193,1,-0.00668682795698924,0,4,91,1404.0,-0.23775477407752504,0.07760512658059997
09/25/2016,2,1,540,4.791073810794465,9,0.09435281385281384,16,3,91,347.5555555555557,4.553273418920461,-0.030078070650626055
09/26/2016,2,4,90,0.3281406330629584,1,0.3033333333333333,0,4,92,468.0,-0.23775477407752504,0.002226888518741753
09/12/2016,2,1,225,1.6670205863824106,1,0.11195652173913044,0,4,92,1145.0,-0.23775477407752504,-0.030078070650626055
08/1/2016,3,3,135,0.7744339508361091,1,0.023462566844919784,0,2,96,709.0,-0.23775477407752504,-0.00854143120438085
10/16/2016,1,1,165,1.0719628293515429,1,0.012698412698412695,0,4,93,939.0,-0.23775477407752504,-0.030078070650626055
09/4/2016,3,1,197,1.3893269664346724,4,0.1463768115942029,6,2,92,280.75,1.5588807982967194,-0.030078070650626055
08/6/2016,1,9,306,2.470348558374082,4,-0.09459876543209876,5,4,90,429.0,1.5588807982967194,0.056068487134354764
02/6/2018,1,2,79,0.21904671094063266,2,-0.30000000000000004,2,2,93,210.5,0.3611237500472232,-0.019309750927503453
08/6/2016,3,2,137,0.7942692094038047,1,0.08066666666666669,0,5,91,705.0,-0.23775477407752504,-0.019309750927503453
08/1/2016,2,3,130,0.7248458044168702,1,0.15202020202020206,0,3,95,708.0,-0.23775477407752504,-0.00854143120438085
08/13/2016,2,3,101,0.4372345551852841,2,-0.052759740259740236,1,3,92,261.0,0.3611237500472232,-0.00854143120438085
08/2/2016,3,2,185,1.2703154150284988,4,0.2990740740740741,3,3,94,243.0,1.5588807982967194,-0.019309750927503453
08/8/2016,1,7,21,-0.35617578752253937,1,0.0,0,2,93,146.0,-0.23775477407752504,0.03453184768810956
03/22/2017,1,2,114,0.5661637358753054,1,0.11011904761904764,0,3,94,615.0,-0.23775477407752504,-0.019309750927503453
08/26/2016,4,0,537,4.7613209229429225,12,0.2348448209776335,22,4,89,243.66666666666663,6.349908991294705,-0.04084639037374866
07/31/2016,1,53,241,1.8257026549239752,6,0.12208333333333332,5,3,89,226.83333333333331,2.756637846546216,0.5298745549517493
09/11/2016,3,2,157,0.9926217950807606,1,0.23033596837944664,0,3,94,850.0,-0.23775477407752504,-0.019309750927503453
08/4/2016,1,8,57,0.0008588666959811902,1,-0.2758333333333334,0,5,92,266.0,-0.23775477407752504,0.04530016741123216
11/19/2016,1,4,67,0.10003515953445913,1,0.19642857142857145,0,7,87,357.0,-0.23775477407752504,0.002226888518741753
08/2/2016,2,4,151,0.933116019377674,1,-0.021428571428571425,0,3,95,870.0,-0.23775477407752504,0.002226888518741753
07/31/2016,1,14,66,0.09011753025061134,1,0.0411111111111111,0,3,86,395.0,-0.23775477407752504,0.10991008574996777
02/14/2019,5,0,165,1.0719628293515429,1,0.3854587542087542,0,4,91,905.0,-0.23775477407752504,-0.04084639037374866
10/4/2016,1,1,210,1.5182561471246936,1,0.025,0,2,95,1140.0,-0.23775477407752504,-0.030078070650626055
08/3/2016,2,2,122,0.6455047701460879,2,0.2424242424242424,2,4,88,361.0,0.3611237500472232,-0.019309750927503453
10/4/2016,3,0,441,3.809228511693534,3,0.15833333333333333,4,4,92,767.0,0.9600022741719714,-0.04084639037374866
12/17/2016,2,1,285,2.2620783434132785,4,0.1044621212121212,5,3,90,385.75,1.5588807982967194,-0.030078070650626055
07/31/2016,1,15,49,-0.07848216757480116,2,-0.08977272727272724,2,4,89,124.5,0.3611237500472232,0.12067840547309037
02/2/2019,3,0,203,1.4488327421377591,2,0.15315734989648036,2,1,94,540.0,0.3611237500472232,-0.04084639037374866
08/24/2016,1,4,95,0.37772877948219735,2,0.07664141414141414,1,5,91,259.5,0.3611237500472232,0.002226888518741753
11/3/2017,4,0,141,0.8339397265391959,2,-0.007692307692307694,1,2,94,432.5,0.3611237500472232,-0.04084639037374866
08/19/2016,1,4,111,0.536410848023762,1,-0.123015873015873,0,7,89,554.0,-0.23775477407752504,0.002226888518741753
08/4/2016,1,11,181,1.2306448978931075,3,-0.12820512820512814,4,3,92,319.3333333333333,0.9600022741719714,0.07760512658059997
02/6/2017,1,3,70,0.1297880473860025,1,-0.12708333333333333,0,3,94,387.0,-0.23775477407752504,-0.00854143120438085
10/2/2017,1,2,108,0.5066579601722186,1,-0.14322916666666669,0,22,76,530.0,-0.23775477407752504,-0.019309750927503453
08/4/2016,2,0,270,2.1133139041555613,4,0.12876984126984128,5,3,92,383.5,1.5588807982967194,-0.04084639037374866
09/26/2016,1,9,250,1.9149613184786047,5,0.12952813852813855,8,2,93,298.8,2.157759322421468,0.056068487134354764
08/4/2016,4,0,595,5.336543421406094,9,0.26159826839826833,15,3,92,365.1111111111112,4.553273418920461,-0.04084639037374866
10/1/2016,4,0,690,6.278718203371635,10,0.2133119030440459,17,4,90,379.5,5.152151943045209,-0.04084639037374866
01/15/2017,1,1,424,3.640628813868121,6,0.012237453904120569,5,3,93,382.33333333333326,2.756637846546216,-0.030078070650626055
08/4/2016,1,3,276,2.172819679858648,8,0.07264492753623189,11,5,90,194.25,3.954394894795712,-0.00854143120438085
08/14/2016,4,0,336,2.767877436889516,4,0.16075855962219598,6,2,93,511.5,1.5588807982967194,-0.04084639037374866
10/13/2016,1,3,220,1.6174324399631717,1,-0.02377604166666666,0,2,93,1192.0,-0.23775477407752504,-0.00854143120438085
