Date,Stars,Helpful_Votes,Words,Z_Score_Words,Paragraphs,Sentiment_Polarity,No.break tags,Percentage_Upper_Case,Percentage_Lower_Case,Avg_len_paragraph_per_review,Z_Score_Paragraphs,Z_Score_HelpfulVotes
06/13/2018,2,3,251,4.13979503971365,3,0.2867656153370439,4,3,92,432.66666666666674,2.218063970886725,0.027188266808160524
12/9/2018,1,3,68,0.542181921857765,2,0.08131868131868132,2,2,93,179.0,0.9926142632145012,0.027188266808160524
08/29/2018,5,2,160,2.350818024823565,5,0.18791666666666668,8,3,88,160.0,4.668963386231173,0.002632389994431726
07/5/2018,5,2,134,1.8396817348549688,2,0.13333826429980275,2,2,93,380.5,0.9926142632145012,0.002632389994431726
08/9/2016,3,7,87,0.9157045952963542,1,0.13309523809523807,0,1,95,462.0,-0.2328354444577225,0.12541177406307571
11/19/2018,1,3,68,0.542181921857765,1,0.16567460317460314,0,2,94,349.0,-0.2328354444577225,0.027188266808160524
06/2/2017,5,2,207,3.27479516438218,4,0.1171296296296296,4,3,92,273.75,3.443513678558949,0.002632389994431726
05/10/2018,4,2,129,1.7413862944763931,1,0.04601648351648351,0,2,96,653.0,-0.2328354444577225,0.002632389994431726
12/28/2018,4,1,149,2.1345680559906977,2,0.03115995115995116,2,1,94,393.5,0.9926142632145012,-0.02192348681929707
06/18/2018,5,1,162,2.390136200974996,5,0.145359477124183,5,4,90,179.0,4.668963386231173,-0.02192348681929707
07/3/2017,5,2,191,2.9602497551707367,2,0.027572751322751318,2,2,93,497.0,0.9926142632145012,0.002632389994431726
02/2/2019,3,2,560,10.214453255109651,6,0.019862964416535848,10,1,94,511.0,5.894413093903397,0.002632389994431726
02/15/2019,1,2,260,4.316726832395086,2,-0.017499999999999998,2,3,93,656.5,0.9926142632145012,0.002632389994431726
01/14/2019,4,0,346,6.007408406906595,4,0.06749723145071983,6,3,92,443.75,3.443513678558949,-0.04647936363302587
06/23/2018,5,1,167,2.4884316413535714,3,0.13438888888888892,4,2,94,287.3333333333333,2.218063970886725,-0.02192348681929707
01/2/2019,4,0,447,7.992976302553831,7,0.14976190476190468,12,2,93,333.57142857142856,7.119862801575621,-0.04647936363302587
12/20/2017,5,1,230,3.7269541901236303,6,0.23640350877192984,10,4,89,194.66666666666663,5.894413093903397,-0.02192348681929707
04/6/2019,5,0,271,4.532976801227954,7,0.13621794871794873,12,2,92,196.28571428571428,7.119862801575621,-0.04647936363302587
03/21/2018,5,1,165,2.449113465202141,6,0.1917108585858586,10,4,87,143.5,5.894413093903397,-0.02192348681929707
08/23/2016,2,7,59,0.3652501291763281,1,-0.00119047619047619,0,3,94,305.0,-0.2328354444577225,0.12541177406307571
10/23/2018,5,1,175,2.645704345959293,1,0.19342778433687524,0,17,79,951.0,-0.2328354444577225,-0.02192348681929707
01/14/2019,4,0,211,3.353431516685041,1,0.20800653594771248,0,2,93,1140.0,-0.2328354444577225,-0.04647936363302587
10/15/2018,5,0,297,5.044113091196549,2,0.11451149425287355,2,5,90,764.0,0.9926142632145012,-0.04647936363302587
10/7/2018,1,3,59,0.3652501291763281,2,0.5638888888888889,1,4,91,160.0,0.9926142632145012,0.027188266808160524
01/10/2018,1,5,56,0.3062728649491825,1,-0.3354166666666667,0,3,92,283.0,-0.2328354444577225,0.07630002043561811
07/17/2017,3,2,156,2.272181672520704,3,0.10209899749373436,4,2,92,272.6666666666667,2.218063970886725,0.002632389994431726
01/13/2018,5,14,309,5.280022148105132,2,0.2313988095238096,2,2,94,777.0,0.9926142632145012,0.29730291175917734
12/5/2018,5,0,221,3.5500223974421936,1,0.18135964912280705,0,3,94,1111.0,-0.2328354444577225,-0.04647936363302587
12/6/2015,5,13,180,2.7439997863378696,7,0.09714502164502163,8,5,88,138.57142857142858,7.119862801575621,0.2727470349454485
01/18/2018,5,1,188,2.9012724909435916,1,0.08450892857142851,0,7,88,963.0,-0.2328354444577225,-0.02192348681929707
04/1/2019,5,0,199,3.1175224597764584,1,0.2679583333333333,0,1,97,977.0,-0.2328354444577225,-0.04647936363302587
07/14/2016,5,7,69,0.5618410099334803,1,0.26435185185185184,0,3,91,350.0,-0.2328354444577225,0.12541177406307571
05/15/2017,4,3,102,1.2105909164320825,3,0.4057291666666667,4,5,88,179.33333333333337,2.218063970886725,0.027188266808160524
12/18/2018,5,0,212,3.3730906047607565,1,0.1412698412698413,0,2,94,1094.0,-0.2328354444577225,-0.04647936363302587
03/14/2019,4,0,163,2.4097952890507104,2,0.1701754385964912,1,2,94,451.5,0.9926142632145012,-0.04647936363302587
11/5/2018,5,1,88,0.9353636833720692,7,0.16414141414141412,9,1,88,75.0,7.119862801575621,-0.02192348681929707
05/3/2017,5,8,392,6.911726458389496,5,0.09948924731182797,8,3,92,387.2,4.668963386231173,0.1499676508768045
11/12/2016,5,1,285,4.808204034287967,3,-0.015555555555555543,4,2,93,508.0,2.218063970886725,-0.02192348681929707
01/29/2018,5,2,229,3.707295102047915,4,0.2171386054421769,3,5,90,306.75,3.443513678558949,0.002632389994431726
01/10/2019,2,0,173,2.6063861698078634,5,0.024255952380952368,8,2,92,177.2,4.668963386231173,-0.04647936363302587
02/25/2019,5,1,108,1.3285454448863736,1,0.3469426406926407,0,3,94,540.0,-0.2328354444577225,-0.02192348681929707
05/18/2017,1,14,43,0.05070471996488469,1,0.3,0,13,83,215.0,-0.2328354444577225,0.29730291175917734
04/1/2019,4,0,171,2.5670679936564325,1,0.07333333333333332,0,2,94,924.0,-0.2328354444577225,-0.04647936363302587
11/16/2018,5,2,76,0.6994546264634868,1,0.28541666666666665,0,1,96,370.0,-0.2328354444577225,0.002632389994431726
01/22/2018,4,2,93,1.0336591237506454,1,0.05486111111111112,0,6,90,497.0,-0.2328354444577225,0.002632389994431726
07/19/2018,5,0,189,2.9209315790193062,1,0.13489583333333335,0,3,93,1006.0,-0.2328354444577225,-0.04647936363302587
08/3/2017,5,1,171,2.5670679936564325,2,0.3411665013227513,1,3,88,475.0,0.9926142632145012,-0.02192348681929707
03/20/2018,5,1,174,2.6260452578835785,1,0.14798469387755106,0,2,96,842.0,-0.2328354444577225,-0.02192348681929707
02/26/2018,5,1,134,1.8396817348549688,1,-0.006944444444444444,0,2,96,704.0,-0.2328354444577225,-0.02192348681929707
01/28/2019,5,0,159,2.3311589367478502,1,-0.01846726190476193,0,7,88,868.0,-0.2328354444577225,-0.04647936363302587
01/7/2019,3,0,282,4.7492267700608215,1,0.04260912698412698,0,4,91,1499.0,-0.2328354444577225,-0.04647936363302587
04/16/2018,5,0,201,3.156840635927889,1,0.017328042328042328,0,2,94,1033.0,-0.2328354444577225,-0.04647936363302587
11/26/2018,5,2,124,1.6430908540978169,1,0.35916666666666663,0,2,94,615.0,-0.2328354444577225,0.002632389994431726
02/24/2019,5,0,138,1.91831808715783,1,0.1648839586339586,0,2,94,811.0,-0.2328354444577225,-0.04647936363302587
02/22/2017,5,1,343,5.948431142679452,8,0.10592482363315696,10,2,91,221.875,8.345312509247847,-0.02192348681929707
02/16/2018,5,0,312,5.338999412332279,8,0.1897915490306795,7,3,91,205.125,8.345312509247847,-0.04647936363302587
11/24/2018,3,3,47,0.12934107226774555,1,-0.1633333333333333,0,1,96,284.0,-0.2328354444577225,0.027188266808160524
04/10/2019,5,1,67,0.5225228337820499,14,0.12708333333333335,15,3,83,28.214285714285715,15.698010755281189,-0.02192348681929707
11/30/2018,5,0,169,2.527749817505002,2,0.24,1,3,92,440.5,0.9926142632145012,-0.04647936363302587
10/12/2016,5,1,297,5.044113091196549,1,0.20116642616642616,0,2,96,1553.0,-0.2328354444577225,-0.02192348681929707
01/8/2017,5,1,233,3.7859314543507763,2,0.0860632183908046,2,2,95,611.5,0.9926142632145012,-0.02192348681929707
10/11/2017,5,1,175,2.645704345959293,3,0.22089221014492755,2,3,91,304.6666666666667,2.218063970886725,-0.02192348681929707
02/4/2019,1,0,149,2.1345680559906977,1,0.00453216374269006,0,2,93,788.0,-0.2328354444577225,-0.04647936363302587
12/27/2018,5,0,171,2.5670679936564325,1,0.21160984848484848,0,2,96,864.0,-0.2328354444577225,-0.04647936363302587
06/8/2018,5,2,101,1.1909318283563672,3,0.12121296296296295,2,3,91,189.0,2.218063970886725,0.002632389994431726
05/22/2017,5,1,170,2.5474089055807174,2,0.09887955182072833,1,3,93,420.5,0.9926142632145012,-0.02192348681929707
06/26/2018,5,0,177,2.685022522110724,3,-0.03680555555555557,4,3,92,300.6666666666667,2.218063970886725,-0.04647936363302587
04/18/2017,4,2,125,1.6627499421735323,2,0.3468864468864468,2,2,93,314.5,0.9926142632145012,0.002632389994431726
09/29/2018,5,0,170,2.5474089055807174,1,0.2694047619047619,0,4,91,864.0,-0.2328354444577225,-0.04647936363302587
04/8/2019,5,0,130,1.7610453825521084,5,0.10763888888888888,8,1,90,140.0,4.668963386231173,-0.04647936363302587
01/26/2019,5,0,222,3.569681485517908,7,0.16322222222222224,6,2,92,174.0,7.119862801575621,-0.04647936363302587
07/3/2017,5,2,101,1.1909318283563672,1,0.2297222222222222,0,8,85,575.0,-0.2328354444577225,0.002632389994431726
03/29/2017,5,3,96,1.0926363879777912,1,0.10854166666666668,0,2,96,485.0,-0.2328354444577225,0.027188266808160524
06/24/2018,5,0,191,2.9602497551707367,2,0.21458333333333326,2,2,94,458.5,0.9926142632145012,-0.04647936363302587
12/21/2018,4,0,155,2.2525225844449888,1,0.04270833333333333,0,2,92,779.0,-0.2328354444577225,-0.04647936363302587
02/11/2017,5,2,138,1.91831808715783,1,0.34354395604395604,0,2,93,762.0,-0.2328354444577225,0.002632389994431726
06/7/2017,5,1,184,2.8226361386407297,1,0.1014285714285714,0,2,94,944.0,-0.2328354444577225,-0.02192348681929707
08/9/2016,4,2,167,2.4884316413535714,1,0.3612222222222223,0,2,96,852.0,-0.2328354444577225,0.002632389994431726
12/11/2018,5,0,157,2.2918407605964197,1,0.11200980392156863,0,2,93,806.0,-0.2328354444577225,-0.04647936363302587
10/11/2018,3,1,95,1.072977299902076,1,0.1435185185185185,0,2,96,490.0,-0.2328354444577225,-0.02192348681929707
03/26/2017,5,16,193,2.999567931322168,1,0.13956916099773242,0,1,94,1014.0,-0.2328354444577225,0.3464146653866349
07/22/2018,5,0,194,3.0192270193978823,3,0.19075963718820865,2,2,94,325.0,2.218063970886725,-0.04647936363302587
01/25/2017,5,2,144,2.0362726156121216,1,0.0870138888888889,0,3,92,742.0,-0.2328354444577225,0.002632389994431726
05/15/2017,5,1,164,2.429454377126426,1,0.18336167800453512,0,2,96,827.0,-0.2328354444577225,-0.02192348681929707
02/5/2019,5,0,188,2.9012724909435916,1,0.2125,0,4,92,986.0,-0.2328354444577225,-0.04647936363302587
01/11/2019,5,1,95,1.072977299902076,1,0.3666666666666667,0,1,96,478.0,-0.2328354444577225,-0.02192348681929707
03/18/2019,5,1,99,1.1516136522049367,3,-0.17343750000000002,4,4,90,164.66666666666666,2.218063970886725,-0.02192348681929707
07/19/2017,4,1,221,3.5500223974421936,3,0.1718333333333333,4,3,92,392.66666666666674,2.218063970886725,-0.02192348681929707
12/29/2018,5,1,87,0.9157045952963542,1,0.19142857142857145,0,2,94,500.0,-0.2328354444577225,-0.02192348681929707
09/6/2016,5,2,148,2.1149089679149817,1,0.2490167942176871,0,2,91,760.0,-0.2328354444577225,0.002632389994431726
01/6/2018,5,1,140,1.9576362633092603,1,0.1172341628959276,0,2,94,701.0,-0.2328354444577225,-0.02192348681929707
12/27/2018,5,0,375,6.5775219611023354,6,0.23792293233082706,10,3,93,342.0,5.894413093903397,-0.04647936363302587
08/12/2018,3,0,167,2.4884316413535714,4,0.15280505952380952,6,3,92,212.75,3.443513678558949,-0.04647936363302587
01/18/2019,5,0,142,1.9969544394606908,1,0.26058673469387755,0,3,93,770.0,-0.2328354444577225,-0.04647936363302587
01/6/2019,2,0,165,2.449113465202141,1,0.18707893413775767,0,3,93,840.0,-0.2328354444577225,-0.04647936363302587
08/29/2016,5,1,202,3.1764997240036035,4,-0.075,6,4,89,263.0,3.443513678558949,-0.02192348681929707
06/2/2016,5,1,242,3.962863247032213,1,0.20248148148148146,0,2,94,1187.0,-0.2328354444577225,-0.02192348681929707
04/7/2019,3,1,89,0.9550227714477846,1,0.14421768707482993,0,2,94,442.0,-0.2328354444577225,-0.02192348681929707
03/13/2018,4,0,182,2.7833179624893,1,0.12220965309200604,0,2,96,872.0,-0.2328354444577225,-0.04647936363302587
05/29/2017,5,1,137,1.8986589990821148,3,0.1489795918367347,4,3,90,248.66666666666663,2.218063970886725,-0.02192348681929707
07/24/2018,5,0,161,2.37047711289928,4,0.18489229024943304,6,3,89,206.0,3.443513678558949,-0.04647936363302587
02/14/2018,5,1,113,1.4268408852649497,2,0.02891835016835017,2,2,93,290.5,0.9926142632145012,-0.02192348681929707
08/30/2018,5,0,152,2.193545320217843,1,0.1572463768115942,0,5,89,764.0,-0.2328354444577225,-0.04647936363302587
09/24/2016,4,4,158,2.3114998486721343,1,0.13154761904761902,0,2,95,826.0,-0.2328354444577225,0.05174414362188932
12/2/2016,5,2,125,1.6627499421735323,1,0.22427083333333334,0,3,95,643.0,-0.2328354444577225,0.002632389994431726
05/22/2017,4,2,132,1.8003635587035387,4,0.2731691919191919,6,4,88,162.75,3.443513678558949,0.002632389994431726
09/8/2016,5,2,141,1.977295351384976,1,0.062326388888888876,0,5,88,734.0,-0.2328354444577225,0.002632389994431726
12/11/2018,5,0,148,2.1149089679149817,1,-0.007490079365079356,0,5,92,728.0,-0.2328354444577225,-0.04647936363302587
03/30/2019,5,0,129,1.7413862944763931,2,0.08263888888888889,2,3,93,334.5,0.9926142632145012,-0.04647936363302587
12/23/2017,5,1,121,1.5841135898706715,2,0.21442307692307694,1,3,93,303.5,0.9926142632145012,-0.02192348681929707
10/23/2016,5,1,187,2.881613402867876,2,0.3035714285714285,2,2,92,487.0,0.9926142632145012,-0.02192348681929707
07/3/2017,5,2,119,1.544795413719241,1,0.16801282051282052,0,4,91,606.0,-0.2328354444577225,0.002632389994431726
10/9/2016,5,1,183,2.802977050565015,2,0.14194637345679015,1,4,92,455.5,0.9926142632145012,-0.02192348681929707
02/21/2019,5,0,177,2.685022522110724,1,0.002941176470588225,0,4,92,914.0,-0.2328354444577225,-0.04647936363302587
07/10/2018,4,1,97,1.1122954760535062,1,0.04141025641025639,0,2,94,499.0,-0.2328354444577225,-0.02192348681929707
12/21/2018,5,0,159,2.3311589367478502,1,0.18506944444444445,0,4,92,827.0,-0.2328354444577225,-0.04647936363302587
10/4/2017,5,1,111,1.3875227091135194,1,0.23194444444444445,0,4,92,633.0,-0.2328354444577225,-0.02192348681929707
02/16/2018,5,0,166,2.468772553277856,7,0.09296875,6,2,93,118.85714285714286,7.119862801575621,-0.04647936363302587
03/27/2019,5,0,200,3.137181547852174,6,0.20459502431724647,5,2,93,174.16666666666663,5.894413093903397,-0.04647936363302587
12/18/2018,5,0,126,1.6824090302492476,2,0.41068121693121695,2,3,89,344.0,0.9926142632145012,-0.04647936363302587
11/23/2018,4,1,88,0.9353636833720692,1,-0.026666666666666682,0,2,96,450.0,-0.2328354444577225,-0.02192348681929707
01/24/2019,5,0,142,1.9969544394606908,1,0.39479166666666665,0,2,96,701.0,-0.2328354444577225,-0.04647936363302587
07/7/2017,4,2,100,1.171272740280652,1,0.10138888888888888,0,7,88,551.0,-0.2328354444577225,0.002632389994431726
02/23/2019,5,0,127,1.7020681183249626,1,0.34621212121212114,0,3,92,657.0,-0.2328354444577225,-0.04647936363302587
05/16/2018,5,0,177,2.685022522110724,1,0.2861309523809524,0,2,95,877.0,-0.2328354444577225,-0.04647936363302587
12/28/2018,5,0,167,2.4884316413535714,3,0.30266666666666675,2,5,90,285.0,2.218063970886725,-0.04647936363302587
06/30/2016,5,2,178,2.704681610186439,3,0.20247023809523806,4,3,90,288.3333333333333,2.218063970886725,0.002632389994431726
03/19/2019,3,0,214,3.4124087809121866,2,0.0967013888888889,1,3,87,690.0,0.9926142632145012,-0.04647936363302587
01/14/2018,5,1,113,1.4268408852649497,1,0.07083333333333335,0,4,93,606.0,-0.2328354444577225,-0.02192348681929707
12/30/2018,5,0,166,2.468772553277856,1,0.10024509803921568,0,2,95,833.0,-0.2328354444577225,-0.04647936363302587
04/5/2019,5,0,112,1.4071817971892344,1,0.3428670247395833,0,3,89,634.0,-0.2328354444577225,-0.04647936363302587
02/19/2017,5,1,161,2.37047711289928,4,0.16447172619047618,3,2,94,205.75,3.443513678558949,-0.02192348681929707
02/4/2018,3,2,81,0.7977500668420628,1,-0.008333333333333305,0,3,93,445.0,-0.2328354444577225,0.002632389994431726
11/29/2018,5,0,132,1.8003635587035387,1,0.07148809523809524,0,2,95,635.0,-0.2328354444577225,-0.04647936363302587
12/29/2017,5,1,120,1.5644545017949565,5,0.3386363636363636,4,4,90,117.4,4.668963386231173,-0.02192348681929707
06/27/2017,5,1,161,2.37047711289928,3,0.22176274018379288,4,3,90,290.0,2.218063970886725,-0.02192348681929707
03/21/2018,4,0,156,2.272181672520704,1,0.01190476190476191,0,3,94,840.0,-0.2328354444577225,-0.04647936363302587
10/26/2016,1,6,64,0.4635455695549042,1,0.15833333333333335,0,3,93,321.0,-0.2328354444577225,0.1008558972493469
03/24/2019,5,0,188,2.9012724909435916,4,0.07166822066822066,3,4,84,322.0,3.443513678558949,-0.04647936363302587
01/4/2019,5,0,122,1.6037726779463866,2,0.07762923351158646,1,4,93,308.0,0.9926142632145012,-0.04647936363302587
01/2/2017,4,1,161,2.37047711289928,1,0.2780124223602485,0,2,94,831.0,-0.2328354444577225,-0.02192348681929707
08/3/2016,4,1,174,2.6260452578835785,1,0.1881535947712418,0,2,94,877.0,-0.2328354444577225,-0.02192348681929707
05/14/2017,1,12,54,0.266954688797752,2,0.0625,1,1,93,147.5,0.9926142632145012,0.2481911581317197
06/7/2018,5,0,168,2.5080907294292865,2,0.04749137336093857,1,3,93,410.0,0.9926142632145012,-0.04647936363302587
07/9/2017,4,44,136,1.8789999110064,1,0.08841889880952379,0,4,83,957.0,-0.2328354444577225,1.0339792161710413
06/21/2017,5,1,135,1.8593408229306845,1,0.1398148148148148,0,2,93,714.0,-0.2328354444577225,-0.02192348681929707
06/18/2018,5,0,169,2.527749817505002,1,0.16955782312925166,0,4,93,845.0,-0.2328354444577225,-0.04647936363302587
12/18/2018,5,0,127,1.7020681183249626,1,0.2614397321428572,0,4,91,642.0,-0.2328354444577225,-0.04647936363302587
02/16/2017,4,1,159,2.3311589367478502,1,0.2138888888888889,0,2,95,788.0,-0.2328354444577225,-0.02192348681929707
05/31/2016,5,1,185,2.8422952267164456,1,0.2121794871794872,0,1,96,934.0,-0.2328354444577225,-0.02192348681929707
03/6/2018,5,0,151,2.173886232142128,1,0.18421945701357464,0,3,94,794.0,-0.2328354444577225,-0.04647936363302587
01/1/2019,3,0,110,1.367863621037804,1,0.1261904761904762,0,2,95,589.0,-0.2328354444577225,-0.04647936363302587
06/14/2017,5,1,370,6.47922652072376,9,0.07841411271808997,15,2,92,221.0,9.570762216920068,-0.02192348681929707
01/24/2018,5,1,111,1.3875227091135194,1,0.1986375661375662,0,3,94,563.0,-0.2328354444577225,-0.02192348681929707
02/28/2016,5,2,234,3.8055905424264913,6,0.2132539682539683,10,2,91,212.33333333333331,5.894413093903397,0.002632389994431726
07/27/2016,5,1,179,2.7243406982621545,4,0.2999559082892416,5,3,92,224.5,3.443513678558949,-0.02192348681929707
01/2/2018,5,1,99,1.1516136522049367,1,0.3756324404761905,0,5,92,524.0,-0.2328354444577225,-0.02192348681929707
05/11/2017,5,1,147,2.0952498798392667,1,0.08426561533704391,0,3,94,724.0,-0.2328354444577225,-0.02192348681929707
10/3/2017,5,2,74,0.6601364503120564,4,0.14226190476190476,3,5,86,96.75,3.443513678558949,0.002632389994431726
05/28/2018,5,1,95,1.072977299902076,1,0.25517939814814816,0,3,90,477.0,-0.2328354444577225,-0.02192348681929707
02/15/2019,5,0,96,1.0926363879777912,1,0.20963541666666666,0,4,89,567.0,-0.2328354444577225,-0.04647936363302587
01/31/2019,5,1,74,0.6601364503120564,1,0.007938639322916649,0,4,91,403.0,-0.2328354444577225,-0.02192348681929707
07/20/2016,5,1,181,2.7636588744135846,1,0.2691657218442933,0,3,93,935.0,-0.2328354444577225,-0.02192348681929707
05/29/2018,5,1,114,1.4464999733406652,1,0.19333333333333333,0,2,96,576.0,-0.2328354444577225,-0.02192348681929707
10/10/2018,5,0,131,1.7807044706278237,2,0.2913740079365079,1,3,91,321.0,0.9926142632145012,-0.04647936363302587
